userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,AOILanguage,PreviousAOILanguage,LanguageSwitch
4458,5,RESULT5,38,17.40087,0.4579176315789474,0.4505797833927809,2.70703,2,0.05263157894736842,4544.704750022969,10.99150202965863,97.29931706179899,417.67707712702787,10.99150202965863,79.01418357389203,4379.499326798755,115.24998228417776,58.204365647935255,-8.242329999999995,-0.2424214705882352,0.11573340451406085,-8.242329999999995,-0.2424214705882352,0.11573340451406085,1,0.16348,0.16348,English,English,No
4458,5,RESULT6,37,24.54443,0.663362972972973,0.7267637744838223,3.80615,0,0.0,5169.511563282471,20.34280119987369,150.8943576916689,752.6836443953267,20.34280119987369,83.17269888619069,3554.917818811264,96.078859967872,62.922464990624114,-9.72874529411764,-0.34745518907563,0.3257386268199567,-9.72874529411764,-0.34745518907563,0.3257386268199567,4,0.5382600000000001,0.13456500000000002,English,English,No
4458,6,RESULT1,12,5.94971,0.4958091666666666,0.2472673467611637,1.0117200000000002,1,0.08333333333333333,2838.043466448289,56.63948097533821,188.46057229759305,679.6737717040585,56.63948097533821,92.54776642510643,1119.656776295634,93.30473135796949,72.58614871531881,7.913350588235295,0.6594458823529412,0.11349124719982698,7.913350588235295,0.6594458823529412,0.11349124719982698,3,0.32958000000000004,0.10985999999999999,English,English,No
4458,6,RESULT2,15,5.0088099999999995,0.3339206666666667,0.28390215980079403,1.2929700000000002,0,0.0,2301.727169132474,26.169708032922788,155.64287601861173,392.5456204938418,26.169708032922788,67.27230928250404,1684.6030535466848,112.30687023644563,62.94208362131864,5.092412352941177,0.3637437394957984,0.14611626322234364,5.092412352941177,0.3637437394957984,0.14611626322234364,0,0.0,0.0,English,English,No
4458,6,RESULT3,57,17.914099999999994,0.31428245614035083,0.21618834348115365,1.31934,14,0.2456140350877193,6916.133488643454,-10.503491892666608,156.9969056180554,-598.6990378819968,-10.503491892666608,101.33212113424149,5044.381807277713,88.49792644346864,62.73597023289627,6.185595882352947,0.11895376696832592,0.1827725576939983,6.185595882352947,0.11895376696832592,0.1827725576939983,3,0.34998,0.11665999999999999,English,English,No
4458,6,RESULT4,32,7.069810000000001,0.22093156250000004,0.09998294198603877,0.48828,4,0.125,4769.568927490319,18.714115839660746,154.27085918792352,598.8517068691439,18.714115839660746,92.13115592610966,3513.3500189339343,109.79218809168543,50.781757791582706,-0.5157094117647021,-0.017783083164300068,0.10166808316226,-0.5157094117647021,-0.017783083164300068,0.10166808316226,2,0.36654000000000003,0.18327000000000002,Chinese,English,Yes
4458,6,RESULT5,31,13.19679,0.4257029032258065,0.30233061239038544,1.6674799999999999,2,0.06451612903225806,3724.5462696950776,26.662809866597232,71.20481278871092,826.5471058645143,26.662809866597232,85.8608464116853,2872.2826407188536,92.65427873286627,68.38529703336542,-6.817571176470588,-0.2525026361655773,0.12756087566334745,-6.817571176470588,-0.2525026361655773,0.12756087566334745,3,0.35385,0.11795,Chinese,Chinese,No
4458,6,RESULT6,20,9.08497,0.45424849999999994,0.2654585054255185,1.15869,2,0.1,2656.420015184155,22.94891111108869,123.43134986977384,458.97822222177393,22.94891111108869,86.44662489144886,1828.4830339178393,91.424151695892,71.04738899213406,-4.198982352941174,-0.2099491176470587,0.27242138768597085,-4.198982352941174,-0.2099491176470587,0.27242138768597085,0,0.0,0.0,Chinese,Chinese,No
4458,7,RESULT1,16,4.64601,0.290375625,0.17635714587055829,0.75732,1,0.0625,2026.0470599029031,36.74435921568281,81.07930326756293,587.909747450925,36.74435921568281,99.5872018925309,1467.4310309098084,91.71443943186304,66.76352956171259,9.219828235294116,0.6146552156862746,0.16204138366341958,9.219828235294116,0.6146552156862746,0.16204138366341958,0,0.0,0.0,English,Chinese,Yes
4458,7,RESULT2,10,3.22119,0.322119,0.15011022419875336,0.6098600000000001,1,0.1,2268.572892548399,41.12605776621585,243.99413556692275,411.2605776621586,41.12605776621585,91.54284851031905,1212.5947448436282,121.2594744843628,56.75709538681277,3.736658823529413,0.3736658823529413,0.1742923701141276,3.736658823529413,0.3736658823529413,0.1742923701141276,2,0.23232,0.11616,English,English,No
4458,7,RESULT3,18,5.362800000000001,0.2979333333333334,0.2328172584763519,0.8510700000000001,0,0.0,1749.9292650142868,47.84847608342807,82.41347684468911,861.2725695017053,47.84847608342807,95.23910318265092,1871.659392814856,103.98107737860313,62.7997977135885,2.759250000000002,0.1623088235294119,0.15062007710228267,2.759250000000002,0.1623088235294119,0.15062007710228267,1,0.1061,0.1061,English,English,No
4458,7,RESULT4,15,4.8320300000000005,0.3221353333333333,0.15602598163411402,0.72363,2,0.13333333333333333,2308.475552577808,-17.307184271475116,106.99654582349399,-259.6077640721267,-17.307184271475116,108.55627931040407,1215.7833773668124,81.05222515778749,71.90993342295215,-0.4747476470588219,-0.033910546218487284,0.1151702923536114,-0.4747476470588219,-0.033910546218487284,0.1151702923536114,0,0.0,0.0,English,English,No
4458,7,RESULT5,23,8.71583,0.3789491304347826,0.2938424490734869,1.18652,1,0.043478260869565216,1994.3804238560135,17.684295061353925,60.47446158579235,406.7387864111402,17.684295061353925,75.32384671962815,2453.851501588284,106.68919572122972,62.51628121721535,-3.851454117647058,-0.21396967320261434,0.11212404713524958,-3.851454117647058,-0.21396967320261434,0.11212404713524958,0,0.0,0.0,English,English,No
4458,7,RESULT6,18,9.54005,0.5300027777777778,0.3520261382467936,1.1992200000000002,2,0.1111111111111111,1796.750298862487,29.542406869144983,63.09153963396046,531.7633236446097,29.542406869144983,103.94925745227722,1740.466581422029,96.6925878567794,76.05491513571009,-5.6821699999999975,-0.3342452941176469,0.14015565779187325,-5.6821699999999975,-0.3342452941176469,0.14015565779187325,1,0.11946,0.11946,English,English,No
4458,8,RESULT1,22,7.938469999999999,0.3608395454545454,0.24360680609758445,1.00488,4,0.18181818181818185,2337.699196833504,25.0788885919765,81.20995087361025,551.7355490234829,25.0788885919765,103.6641051017367,1758.0738105998435,79.91244593635653,68.74902431811667,13.087219411764707,0.5948736096256686,0.11554153701337552,13.087219411764707,0.5948736096256686,0.11554153701337552,0,0.0,0.0,Chinese,English,Yes
4458,8,RESULT2,17,5.062500000000001,0.2977941176470589,0.11811389538511115,0.53369,0,0.0,1673.6217135356671,-0.4433135408352623,110.1934148747985,-7.53633019419946,-0.4433135408352623,83.4444901949458,1834.2426193833085,107.89662466960638,60.34641805039377,6.410490000000001,0.3770876470588236,0.15333258825880855,6.410490000000001,0.3770876470588236,0.15333258825880855,0,0.0,0.0,English,Chinese,Yes
4458,8,RESULT3,8,1.9140599999999999,0.23925749999999998,0.07438156168533973,0.34863,1,0.125,1216.6692674369974,50.69499188731483,190.92677427878272,405.5599350985186,50.69499188731483,109.09320269865505,768.013267669754,96.00165845871923,58.54838357471978,1.671051176470587,0.2387215966386553,0.25082973461562913,1.671051176470587,0.2387215966386553,0.25082973461562913,2,0.22388,0.11193999999999997,Chinese,English,Yes
