MEDIA_ID,MEDIA_NAME,CNT,TIME(2020/03/19 12:49:40.265),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,Unnamed: 49,X_Coordinate,Y_Coordinate,userID,AOI_TYPE,Page,Saccade_length,Saccade_absolute_angle,Saccade_relative_angle,Is_Refixation
1,hapii,76923,723.76563,4833812857191,0.39413,0.91025,723.6875,0.07812999999999999,259,1,0.43833,0.96306,1,0.39167,0.725,0,,0.53863,0.07431,10.70577,0.78283,1,0.70322,0.14729,17.311120000000006,0.78674,1,0,0.0,18,3.83253,1,8.04984,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,124.93049,275.46771,,757,983,2021,NOT_AOI,20,124.9304296798822,84.53227463107517,100.72889699375703,0
1,hapii,76941,723.89063,4833814052495,0.4262,0.9155,723.78125,0.10938,260,1,0.4719600000000001,0.99939,1,0.39167,0.74722,0,,0.53676,0.07338,10.46287,0.8023399999999999,1,0.70335,0.14373,16.86435,0.8023399999999999,1,0,0.0,18,3.95073,1,5.89365,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,61.83491,354.73883,,818,989,2021,NOT_AOI,20,61.83490628568944,5.261171624832208,59.95177556264554,0
1,hapii,76960,724.01563,4833815324391,0.40437,0.8314600000000001,723.90625,0.10938,261,1,0.45418,0.92339,1,0.39167,0.74815,0,,0.54005,0.07393999999999999,10.94463,0.76088,1,0.7068300000000001,0.14405,16.8622,0.7645,1,0,0.0,18,3.81391,1,5.65586,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,99.97351,114.78703,,776,898,2021,RESULT6,20,99.97353819486428,-114.78705281252228,11.833148839843615,1
1,hapii,76983,724.17188,4833816885788,0.4873,1.02983,724.0625,0.10938,262,1,0.53662,1.13731,1,0.39167,0.78889,0,,0.5431600000000001,0.07435,10.44611,0.81014,1,0.8342,0.02243,16.365370000000002,0.81014,1,0,0.0,18,2.25279,1,4.03867,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,266.9296,306.62021,,936,1112,2021,NOT_AOI,20,266.92957480114484,53.37979834763414,150.85473754393377,0
1,hapii,76996,724.25,4833817744863,0.51098,1.0487799999999998,724.17188,0.07812999999999999,263,1,0.54027,1.0486799999999998,0,0.38073,0.87315,0,,0.5441699999999999,0.07387,11.21602,0.81014,1,0.83534,0.02171,16.10768,0.81014,1,0,0.0,18,2.27319,1,4.06809,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,49.85954,335.7655,,981,1133,2021,NOT_AOI,20,49.85958222207639,24.23453589156786,56.02336301672035,0
1,hapii,77005,724.3125,4833818351417,0.50111,0.94658,724.28125,0.03125,264,1,0.54387,1.02867,0,0.36146,0.8870399999999999,0,,0.54698,0.07379,10.97348,0.81014,1,0.80025,0.01478,13.2788,0.81014,0,0,0.0,18,2.57899,1,3.97192,0,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,111.99095,99.7421,,962,1022,2021,NOT_AOI,20,111.99097747658062,-99.74210109171179,42.235334179960326,0
1,hapii,77031,724.48438,4833820085288,0.53982,1.00039,724.35938,0.125,265,1,0.6242800000000001,0.91933,0,0.36146,0.8870399999999999,0,,0.55885,0.075,11.79599,0.81014,1,0.8411700000000001,0.02299,14.59627,0.81014,1,0,0.0,18,2.29151,1,4.07365,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,94.3466,321.97742,,1036,1080,2021,NOT_AOI,20,94.34653166534494,38.0225647283279,109.22846515954214,0
1,hapii,77050,724.60938,4833821355431,0.58011,0.95432,724.5,0.10938,266,1,0.91073,0.5502100000000001,1,0.36094,0.8870399999999999,0,,0.5634,0.07629,11.37736,2.40555,1,0.8633299999999999,0.03071,11.99364,2.9393,1,0,0.0,18,2.31383,1,2.92052,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,91.97662,32.74897,,1114,1031,2021,NOT_AOI,20,91.97659614054008,-32.74897011212996,100.84764877712773,0
1,hapii,77087,724.85938,4833823846434,0.39893,0.15313,724.84375,0.01563,267,1,0.48714,1.1102299999999998,1,0.36146,0.8740700000000001,0,,0.5605100000000001,0.08151,10.32729,5.06847,1,0.81352,0.02182,18.99066,5.06847,0,0,0.0,18,2.67681,1,5.50732,0,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,932.59271,111.90132,,766,165,2021,QUERY,20,932.592597548576,-111.90132133500224,1.2010006011539678,0
1,hapii,77323,727.46875,4833849887739,0.61679,1.17809,727.42188,0.04688,268,1,1.29065,1.74,1,0.44792,0.63889,0,,0.65078,0.20658,7.82879,0.77894,1,0.92656,0.20156,14.17431,0.77894,1,0,0.0,19,2.22644,1,3.03006,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,1183.35156,290.7003200000001,,1184,1272,2021,NOT_AOI,21,1183.35154753931,69.29967926615174,41.068522193930725,0
1,hapii,77362,727.73438,4833852510113,0.48959,1.0566799999999998,727.64063,0.09375,269,1,0.5604100000000001,1.04521,1,0.44792,0.63889,0,,0.64935,0.19624,7.88368,0.77894,0,0.92225,0.17807,11.21087,0.77894,1,0,0.0,19,1.7175,0,3.11551,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,277.19772,151.76883999999995,,940,1141,2021,NOT_AOI,21,277.19767469414313,-151.76884292777902,117.22185380404446,0
1,hapii,77380,727.84375,4833853704490,0.49081,0.93357,727.75,0.09375,270,1,0.46422,0.95447,1,0.44792,0.63889,0,,0.62278,0.17866,10.11601,0.77894,1,0.90722,0.16082,12.44242,0.77894,1,0,0.0,19,1.7922900000000002,1,3.18637,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,132.97937,88.99065999999998,,942,1008,2021,NOT_AOI,21,132.97943200059134,-88.99069673182345,159.92037640283468,0
1,hapii,77520,729.04688,4833865636622,0.35996,0.26067,728.96875,0.07812999999999999,271,1,0.34088,0.8917700000000001,1,0.44479,0.62963,0,,0.22819,0.22761,7.14623,0.8806700000000001,1,0.52847,0.18481,10.11528,0.8806700000000001,1,0,0.0,20,1.85082,1,2.73272,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,768.9323099999997,109.07032,,691,282,2021,NOT_AOI,21,768.9323231910597,-109.0703203289888,22.050111138873305,0
1,hapii,77536,729.15625,4833866719197,0.33878,0.98402,729.10938,0.04688,272,1,0.30478,1.02073,0,0.44479,0.62963,0,,0.2353,0.22775,9.5345,0.8806700000000001,1,0.53333,0.18662,10.50041,0.8806700000000001,0,0,0.0,20,1.99794,1,3.05945,0,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,782.27563,267.0202,,650,1063,2021,NOT_AOI,21,782.275689605244,92.9797908098845,3.913119295783294,0
1,hapii,77558,729.29688,4833868191552,0.37681,0.42475,729.21875,0.07812999999999999,273,1,0.41988,0.45709,1,0.44479,0.62963,0,,0.70092,0.2288800000000001,19.62828,0.8956799999999999,1,0.91516,0.28101,4.60486,0.90071,1,0,0.0,20,6.97099,1,1.94372,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,608.40906,83.10708000000002,,723,459,2021,RESULT3,21,608.409058811849,-83.10708989433219,100.11857207053896,0
1,hapii,77645,730.09375,4833876080758,0.31851,0.39304,729.90625,0.1875,274,1,0.31818,0.34462,1,0.44479,0.62963,0,,0.50215,0.19925,36.03239,0.89571,1,0.72802,0.22046,18.43449,0.89069,1,0,0.0,21,12.33562,1,5.88896,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,117.05775,162.98854,,612,424,2021,NOT_AOI,21,117.05772681134717,-162.98851782379327,47.89362102938196,0
1,hapii,77677,730.29688,4833878236931,0.359,0.34999,730.09375,0.20313,275,1,0.37267,0.3616,1,0.44479,0.62963,0,,0.50002,0.18169,19.42826,0.8577,0,0.7292,0.21794,18.08483,0.8623,1,0,0.0,21,7.9093,0,6.02214,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,90.58324,30.88215,,689,378,2021,RESULT2,21,90.58324359747769,-30.88213885317521,89.05821926099411,0
1,hapii,77690,730.39063,4833879102732,0.4128,0.51605,730.3125,0.07812999999999999,276,1,0.70598,1.51623,1,0.44479,0.62963,0,,0.65803,0.19753,11.58769,1.63055,1,0.72772,0.21477,18.29325,1.64018,1,0,0.0,21,11.02127,1,19.40523,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,206.96529,299.9403700000001,,793,557,2021,NOT_AOI,21,206.96526496743363,60.05964188583068,9.119615634838807,0
1,hapii,77738,730.70313,4833882316138,0.35443,0.38818,730.42188,0.28125,277,1,0.39,0.47684,1,0.37135,0.21019,0,,0.65447,0.19803,29.25079,0.85772,1,0.72649,0.20954,18.35109,0.8531200000000001,1,0,0.0,21,36.25602,1,18.48051,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,177.8519,129.06,,681,419,2021,NOT_AOI,21,177.8518318047919,-129.05997374900815,52.774232024788,0
1,hapii,77755,730.82813,4833883456599,0.43277,0.38372,730.71875,0.10938,278,1,0.45753,0.34602,1,0.36979,0.2037,0,,0.6294,0.20173,5.48327,0.92074,1,0.71113,0.19448,17.3146,0.92074,1,0,0.0,21,5.13668,1,16.35334,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,150.49001,1.83419,,831,414,2021,NOT_AOI,21,150.48990652558726,-1.834205773796126,173.80196458881062,0
1,hapii,77776,730.96875,4833884867916,0.50456,0.36571,730.82813,0.14063,279,1,0.45977,0.16247,1,0.36979,0.2037,0,,0.60937,0.16332,42.50466,0.8669,0,0.67556,0.16004000000000002,16.786070000000002,0.8623,1,0,0.0,21,47.59836,0,20.28955,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,139.20236,8.03225,,969,395,2021,RESULT2,21,139.20243192875623,-8.03224118498554,49.09330300328097,0
1,hapii,77792,731.07813,4833885943187,0.4905600000000001,0.40422,730.96875,0.10938,280,1,0.48388,0.39993,1,0.36979,0.19352,0,,0.59149,0.14689000000000002,42.83685,0.89571,0,0.65705,0.14702,16.72229,0.89069,1,0,0.0,21,47.09122,0,17.70675,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,49.52102,237.12555,,942,437,2021,RESULT3,21,49.5209959980612,122.8744558117335,117.04905487866274,0
1,hapii,77825,731.29688,4833888138271,0.42677,0.39265,731.07813,0.21875,281,1,0.41792,0.55637,1,0.39531,0.14537,0,,0.64385,0.12969,16.60766,0.89571,1,0.93423,0.19117,13.03523,0.89069,1,0,0.0,21,4.19991,1,3.27473,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,123.11259,174.17459,,819,424,2021,NOT_AOI,21,123.11257676452094,-174.17459906692932,10.703453211518546,0
1,hapii,77843,731.40625,4833889343485,0.45977,0.41006,731.29688,0.10938,282,1,0.73843,0.63784,1,0.39583,0.14537,0,,0.54772,0.16186,11.33872,0.8806700000000001,1,0.6508,0.12446,16.06983,0.8806700000000001,1,0,0.0,21,9.60976,1,12.13758,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,66.09109000000001,343.47116,,883,443,2021,RESULT3,21,66.09111050542275,16.528854144589282,21.36228218483981,0
1,hapii,77872,731.60938,4833891286035,0.37967,0.29924,731.4375,0.17188,283,1,0.40895,0.19553,1,0.39583,0.14537,0,,0.59607,0.12075,19.84738,0.8956799999999999,1,0.66435,0.11821,16.79124,0.9007,1,0,0.0,21,18.81173,1,18.22302,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,194.87589,142.10886000000005,,729,323,2021,RESULT2,21,194.87591465175987,-142.1088636705709,135.74746722501328,0
1,hapii,77879,731.65625,4833891770937,0.36615,0.12505,731.60938,0.04688,284,1,0.36654,-0.24738,1,0.39583,0.14537,0,,0.59541,0.11702,5.49987,0.92074,1,0.66583,0.11705,14.3997,0.92074,1,0,0.0,21,5.4320900000000005,1,12.86749,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,189.9077,97.85632,,703,135,2021,QUERY,21,189.90768653638008,-97.85633089558421,150.40154336998438,0
1,hapii,77892,731.73438,4833892638414,0.3959,-0.00757,731.65625,0.07812999999999999,285,1,0.39398,-0.22032,1,0.39583,0.14537,0,,0.59763,0.14169,12.01436,0.90612,0,0.66977,0.13747,16.71731,0.91072,1,0,0.0,21,14.937879999999998,0,17.209429999999998,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,154.19926,68.25785,,760,-8,2021,NOT_AOI,21,154.19926302080694,-68.25787426556857,179.2913092185059,0
1,hapii,77896,731.76563,4833892908744,0.41469,-0.09444,731.75,0.01563,286,1,0.41706,-0.1721,1,0.39583,0.14537,0,,0.5986899999999999,0.14188,7.64675,0.8806700000000001,0,0.67051,0.139,14.62173,0.8806700000000001,1,0,0.0,21,6.96522,0,12.41761,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,100.51691,68.96661,,796,-102,2021,NOT_AOI,21,100.51692813849812,-68.9665650470627,128.52891927181253,0
1,hapii,77922,731.9375,4833894638005,0.38304,-0.1902,731.78125,0.15625,287,1,0.36613,-0.23308,1,0.39583,0.14537,0,,0.68674,0.2049,17.67069,0.91072,1,0.94296,0.19821,9.63111,0.91072,1,0,0.0,21,4.65228,1,2.5288,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,119.95251,120.43763,,735,-205,2021,NOT_AOI,21,119.95253935052808,-120.4376457752502,13.16749454543094,0
1,hapii,77942,732.07813,4833895982483,0.53727,0.6917300000000001,732.03125,0.04688,288,1,0.51447,0.21753000000000008,1,0.39583,0.14537,0,,0.69719,0.22314,17.38842,0.8806700000000001,1,0.93091,0.23651,11.52376,0.8806700000000001,1,0,0.0,21,5.6241,1,2.86032,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,997.4541,287.27014,,1032,747,2021,RESULT5,21,997.4540261234698,72.72984877018075,8.036172194279157,0
1,hapii,77974,732.29688,4833898139390,0.5033,0.32026,732.14063,0.15625,289,1,0.48847,0.32449,1,0.39583,0.14537,0,,0.63254,0.2304,28.85716,0.92074,0,0.7129300000000001,0.23179,18.11797,0.92074,1,0,0.0,21,28.39323,0,17.35632,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,406.45477,99.23399,,966,346,2021,RESULT2,21,406.45473530950545,-99.23397903554009,102.89057091237049,0
1,hapii,77989,732.39063,4833899122750,0.36731,0.30481,732.3125,0.07812999999999999,290,1,0.36445,0.32031,1,0.39583,0.14537,0,,0.71603,0.23554,16.94099,0.94819,1,0.95208,0.25145,6.35668,0.94269,1,0,0.0,21,5.21404,1,1.6217,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,261.63345,176.3434,,705,329,2021,RESULT2,21,261.63342744504183,-176.34340812316958,81.4244264184679,0
1,hapii,78010,732.53125,4833900555364,0.3745,0.45333,732.42188,0.10938,291,1,0.32977,0.6241899999999999,0,0.39583,0.14537,0,,0.71777,0.23767,14.81921,0.8806700000000001,0,0.96966,0.22677,6.5378,0.8806700000000001,1,0,0.0,21,5.5324,0,2.17676,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,160.99456999999995,274.91901,,719,490,2021,RESULT3,21,160.99455203701768,85.08101829529829,57.9665250603683,0
1,hapii,78444,735.82813,4833933425049,1.29541,-0.7782399999999999,735.79688,0.03125,292,1,1.29541,-0.7782399999999999,0,0.39583,0.14537,0,,0.71137,0.08592000000000001,9.59566,2.53375,1,0.93727,0.07939,15.13879,2.53375,1,0,0.0,20,3.02006,1,5.18947,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,2212.57739,36.95246,,2487,-840,2021,NOT_AOI,21,2212.5774169522747,-36.9524566443334,95.95126891677819,0
1,hapii,79334,742.15625,4833996762203,1.07933,-1.41753,742.125,0.03125,293,1,1.07933,-1.41753,0,0.39583,0.14537,0,,0.6592,0.0975,12.88747,2.89585,1,0.8923,0.0919,7.88847,2.89585,1,0,0.0,20,4.8221300000000005,1,2.0790900000000003,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,805.49255,121.0012,,2072,-1531,2021,NOT_AOI,21,805.4924628071948,-121.00118772755523,121.76178787133324,0
1,hapii,79387,742.53125,4834000568637,0.7522300000000001,-1.42525,742.5,0.03125,294,1,0.7522300000000001,-1.42525,0,0.39583,0.14537,0,,0.63564,0.05359,6.17347,2.89585,1,0.7921699999999999,0.12579,7.65641,2.89585,1,0,0.0,20,2.7292400000000003,1,3.6485,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,628.08722,179.2394,,1444,-1539,2021,NOT_AOI,21,628.0873415359999,-179.23939985622195,119.67761289921177,0
1,hapii,83631,784.60938,4834421373306,-1.12288,4.24794,784.59375,0.01563,295,1,-1.12288,4.24794,0,0.37135,0.74259,0,,0.73121,0.13849,5.28244,1.84246,1,0.95953,0.15687,6.76439,1.84246,1,0,0.0,11,2.22226,1,1.94168,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,7106.4907200000025,239.5618,,-2156,4588,2021,NOT_AOI,22,7106.490242549306,120.43821304298979,37.69845217418025,0
1,hapii,83718,785.21875,4834427459562,-1.26899,2.2090400000000003,785.1875,0.03125,296,1,-1.26899,2.2090400000000003,0,0.37135,0.74259,0,,0.66032,0.02919,13.51188,1.84246,1,0.87382,0.01216,5.35165,1.84246,0,0,0.0,11,4.11691,1,1.93611,0,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,2219.80981,97.26024,,-2436,2386,2021,NOT_AOI,22,2219.80958695052,-97.26023913119049,75.12651091011595,0
1,hapii,83906,786.5,4834440222212,-0.26821,2.44685,786.46875,0.03125,297,1,-0.26821,2.44685,0,0.39323,0.7370399999999999,0,,0.72146,0.04446,5.1654,1.84246,1,0.94821,0.04941,7.044110000000001,1.84246,1,0,0.0,11,1.80719,1,2.2128400000000004,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,1938.58655,352.38675,,-515,2643,2021,NOT_AOI,22,1938.5863770533413,7.613249958693578,104.31516590712543,0
1,hapii,85330,796.25,4834537739282,0.99619,-3.13678,796.21875,0.03125,298,1,0.99619,-3.13678,0,0.37083,0.36944,0,,0.72783,0.07377,8.69502,2.0268,1,0.94848,0.08522,11.11936,2.0268,1,0,0.0,8,2.88596,1,2.83063,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,6500.63379,68.07159,,1913,-3388,2021,NOT_AOI,23,6500.6337336109145,-68.07158413418097,23.501005273785477,0
1,hapii,85758,799.17188,4834566862328,-2.3998,2.81071,799.14063,0.03125,299,1,-2.3998,2.81071,0,0.36458,0.52963,0,,0.65686,0.02844,11.3532,2.89585,1,0.8945700000000001,0.02816,7.71707,2.89585,1,0,0.0,8,4.48636,1,1.7024,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,9152.75781,224.57057000000003,,-4608,3036,2021,NOT_AOI,23,9152.757326036632,135.4294211396045,3.5275103547294058,0
1,hapii,87863,817.14063,4834746668564,0.39874,-1.52072,817.125,0.01563,300,1,0.39874,-1.52072,0,0.37135,0.24722,0,,0.02842,0.21724,9.30479,1.19183,1,0.19215,0.22525,9.19395,1.19183,1,0,0.0,6,3.65516,1,3.76607,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,7124.2128900000025,41.04306,,766,-1642,2021,NOT_AOI,24,7124.212774827938,-41.04306850566609,33.0909077082286,0
1,hapii,89722,832.57813,4834901034826,0.26259,-0.6691,832.54688,0.03125,301,1,0.26259,-0.6691,0,0.38646,0.85093,0,,0.00784,0.18361,11.72596,1.19183,1,0.14579,0.18392,13.70132,1.19183,1,0,0.0,3,6.31395,1,5.18175,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,956.17645,254.13397,,504,-723,2021,NOT_AOI,24,956.1764843187474,105.8660237861053,175.98612679081347,0
1,hapii,91068,845.46875,4835029843391,-0.32254,2.20766,845.4375,0.03125,302,1,-0.32254,2.20766,0,0.39635,0.74259,0,,0.7358100000000001,0.04177,8.03026,1.19183,1,0.98297,0.06548999999999999,7.4966,1.19183,1,0,0.0,5,1.89821,1,1.70901,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,3303.78125,250.1201,,-619,2384,2021,NOT_AOI,25,3303.78140693067,109.87989699529184,6.746519806286273,0
1,hapii,93995,868.4531300000001,4835259747757,0.51536,-0.76358,868.4218800000001,0.03125,303,1,0.51536,-0.76358,0,0.36771,0.43981,0,,0.73902,0.22861,8.04981,1.84246,1,0.95325,0.22926,6.46624,1.84246,1,0,0.0,8,3.44386,1,2.4637,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,3589.62744,63.37358,,989,-825,2021,NOT_AOI,26,3589.6274551993047,-63.373583198421876,34.818686029132195,0
1,hapii,96841,892.90625,4835504299451,1.16894,7.3073,892.875,0.03125,304,1,1.16894,7.3073,0,0.35729,0.34074,0,,0.76525,0.05665,14.10245,3.37865,1,0.99367,0.05061,11.91612,3.37865,1,0,0.0,8,4.61536,1,3.29158,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,8806.41602,278.19226000000003,,2244,7892,2021,NOT_AOI,27,8806.415765095191,81.80773077244592,3.2434076648557855,0
1,hapii,97647,898.4531300000001,4835559708214,0.5494899999999999,-5.41071,898.4218800000001,0.03125,305,1,0.55343,-5.40942,0,0.38854,0.675,0,,0.91761,0.09228,6.0865800000000005,3.37865,1,0.99615,0.1054,6.58334,3.37865,1,0,0.0,7,4.64783,1,5.55862,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,13786.84766,94.94886,,1055,-5844,2021,NOT_AOI,27,13786.846913981333,-94.94886156269828,2.624246315589989,0
1,hapii,99528,914.84375,4835723712073,0.6226,-2.20896,914.82813,0.01563,306,1,0.6742199999999999,-2.25853,1,0.46042,0.0,0,,0.73502,0.15568,6.95233,1.55885,1,0.95369,0.14703,8.79694,1.55885,1,0,0.0,7,1.77175,1,2.45366,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,3460.73755,272.32462000000004,,1195,-2386,2021,NOT_AOI,29,3460.737974173925,87.67538475289172,174.93680976779805,0
1,hapii,99950,917.8125,4835753269739,0.63426,-2.04909,917.78125,0.03125,307,1,0.63426,-2.04909,0,0.43385,0.01389,0,,0.7551399999999999,0.07724,5.97487,1.55885,1,0.98198,0.08112,12.55309,1.55885,1,0,0.0,7,2.57295,1,5.01172,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,174.10498,277.38776,,1218,-2213,2021,NOT_AOI,29,174.10492295164954,82.61219452068971,57.935027830461124,0
1,hapii,100111,918.89063,4835764109996,0.2051,-2.39964,918.85938,0.03125,308,1,0.2051,-2.39964,0,0.43385,0.01389,0,,0.7447699999999999,0.08682000000000001,14.89054,1.55885,1,0.98351,0.09074,10.3971,1.55885,1,0,0.0,7,3.72812,1,3.53536,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,906.80127,155.32281,,394,-2592,2021,NOT_AOI,29,906.8011483229608,-155.3228333097714,46.38535500410312,0
1,hapii,100150,919.15625,4835766756543,0.45405,-1.10973,919.125,0.03125,309,1,0.2379300000000001,-1.19543,1,0.43385,0.01389,0,,0.59935,0.08286,8.66323,1.9241,1,0.83073,0.07887000000000001,12.06048,2.0463,1,0,0.0,7,2.05076,1,3.76354,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,1472.8219,288.93747,,872,-1199,2021,NOT_AOI,29,1472.8218207318362,71.0625216943317,3.6423744026216087,0
1,hapii,102321,934.40625,4835919248184,-0.01211,-4.14007,934.375,0.03125,310,1,-0.01211,-4.14007,0,0.35885,0.49722,0,,0.7583,0.17684,8.24796,2.53375,1,0.98329,0.18668,7.72682,2.53375,1,0,0.0,3,2.96793,1,3.01064,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,3392.94531,105.29511,,-23,-4471,2021,NOT_AOI,30,3392.9454510993373,-105.29510390304671,4.696175701178829,0
1,hapii,102614,936.625,4835941404058,0.92467,0.43771,936.59375,0.03125,311,1,0.92467,0.43771,0,0.38021,0.625,0,,0.75317,0.07911,7.14237,1.06627,1,0.90636,0.15905,7.987889999999997,1.06627,1,0,0.0,3,2.76086,1,4.72122,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,5261.00537,289.9912700000001,,1775,473,2021,NOT_AOI,30,5261.006082702766,70.00872039577449,130.0036632112477,0
1,hapii,103093,944.17188,4836016916916,0.31098000000000003,2.327,943.90625,0.26563000000000003,312,1,0.31098000000000003,2.327,0,0.38125,0.92315,0,,0.76757,0.11861,5.85693,1.06627,1,0.99619,0.11302,5.04279,1.06627,1,0,0.0,4,1.54943,1,1.85275,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,2356.20923,239.99493,,597,2513,2021,NOT_AOI,0,2356.2093951033467,120.0050571845268,11.798928911324476,0
1,hapii,103226,945.54688,4836030757490,1.19022,0.57902,945.53125,0.01563,313,1,1.10344,0.38239,1,0.30729,0.6351899999999999,0,,0.70572,0.1857,9.96495,1.06627,1,0.84546,0.16522,7.540089999999997,1.06627,1,0,0.0,5,5.4871,1,4.7325599999999985,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,2532.5239300000007,48.19601,,2285,625,2021,NOT_AOI,0,2532.523972641365,-48.19601390414873,72.06211211267431,0
1,hapii,103239,945.64063,4836031653855,1.83625,2.54774,945.59375,0.04688,314,1,1.83625,2.54774,0,0.30729,0.6351899999999999,0,,0.7553,0.18801,4.81441,1.06627,0,0.80387,0.21817,6.3966400000000005,1.06627,1,0,0.0,5,5.89867,0,6.6223300000000025,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,2461.57202,300.25812,,3526,2752,2021,NOT_AOI,0,2461.572236017363,59.74187398317694,59.18979377244332,0
1,hapii,103276,947.375,4836048895475,1.22039,2.5371900000000003,947.34375,0.03125,315,1,1.21389,2.53886,0,0.29844,0.61852,0,,0.6788,0.20923000000000005,9.32136,1.06627,1,0.80816,0.2103,11.02333,1.06627,1,0,0.0,5,4.7066,1,6.49676,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,1182.5061,179.44791999999995,,2343,2740,2021,NOT_AOI,0,1182.5060945371233,-179.4479197892664,172.08429425571148,0
1,hapii,103281,947.40625,4836049221056,0.53663,2.35622,947.375,0.03125,316,1,1.0989799999999998,2.47376,1,0.30469,0.61019,0,,0.67878,0.20856,9.55469,1.06627,1,0.8319799999999999,0.17593,11.54474,1.06627,1,0,0.0,5,3.38729,1,6.48623,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,1327.28809,171.53223,,1030,2545,2021,NOT_AOI,0,1327.2882189767226,-171.53221404497782,2.991753045516482,0
1,hapii,103288,947.45313,4836049688641,1.12869,2.5695900000000003,947.42188,0.03125,317,1,1.23116,2.45421,1,0.30469,0.61019,0,,0.6809999999999999,0.20865,8.67297,1.06627,1,0.8309200000000001,0.18482,6.7252600000000005,1.06627,1,0,0.0,5,3.18213,1,2.36117,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,1159.87708,348.54047,,2167,2775,2021,NOT_AOI,0,1159.8770598538451,11.459539000538669,54.29459049920918,0
