userID,Page,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,Number of English AOIs,L1,Eng Prof (Self),Eng Prof (Test)
2156,11,41,11.175769999999998,0.2725797560975609,0.25298637343509817,1.42383,2,0.04878048780487805,29251.570182003416,19.94634256865539,1632.9328510187497,817.8000453148709,19.94634256865539,103.60111123054139,3784.666130820718,92.30893002001751,67.15646149739352,-11.404264545454538,-0.47517768939393906,0.2711333822583018,-11.404264545454538,-0.47517768939393906,0.2711333822583018,2,0.06629,0.033145,0,Both,High,L
2156,12,30,6.69725,0.22324166666666667,0.24801356523495963,0.99438,1,0.03333333333333333,19653.357944239382,40.86525300319661,1400.4413126981904,1225.9575900958982,40.86525300319661,96.3049427886747,2863.1347253098365,95.43782417699455,59.25353721488385,-7.971026969696965,-0.4688839393939391,0.39216537449870476,-7.971026969696965,-0.4688839393939391,0.39216537449870476,0,0.0,0.0,3,Both,High,L
2156,13,37,7.245399999999999,0.1958216216216216,0.16337943073275638,0.85425,1,0.02702702702702703,21140.78332302549,9.13173127063416,1126.8312803470676,337.8740570134639,9.13173127063416,97.94465068974507,3177.181748321953,85.8697769816744,61.48474054399224,-5.5647509090909075,-0.3091528282828282,0.3088864323403516,-5.5647509090909075,-0.3091528282828282,0.3088864323403516,2,0.19338,0.09669,6,Both,High,L
2156,14,29,6.882809999999999,0.23733827586206893,0.1591188946510074,0.63281,0,0.0,12311.082383612898,33.84190071191434,1048.4198445129598,981.4151206455159,33.84190071191434,91.47243308951201,2099.041304985786,72.38073465468229,55.43935493969374,-8.556086666666662,-0.3889130303030301,0.3917180295743292,-8.556086666666662,-0.3889130303030301,0.3917180295743292,2,0.14021,0.070105,3,Both,High,L
2156,15,46,14.263410000000004,0.3100741304347827,0.28216916533061215,1.43994,2,0.043478260869565216,21202.318908905734,22.902411958325025,541.8965240410016,1053.5109500829512,22.902411958325025,97.89328788962072,3941.7342015549793,85.68987394684737,66.54656146292618,-10.850996060606054,-0.3390936268939392,0.3075545766326927,-10.850996060606054,-0.3390936268939392,0.3075545766326927,1,0.07793,0.07793,3,Both,High,L
2156,16,132,41.14264999999999,0.3116867424242423,0.31765235693428023,2.4043,19,0.14393939393939395,41747.69851600978,20.799698940335784,717.6717733352737,2745.5602601243236,20.799698940335784,101.10017453473296,12104.67736704695,91.7021012655072,60.061164824943866,-26.10691575757573,-0.372955939393939,0.39436864760986345,-26.10691575757573,-0.372955939393939,0.39436864760986345,5,0.5684199999999999,0.11368399999999998,0,Both,High,L
2156,17,26,7.76441,0.29863115384615385,0.18122252870492425,0.64966,1,0.038461538461538464,8076.840334754772,44.1247880958327,499.4527181205051,1147.2444904916501,44.1247880958327,95.4804752385421,2150.859647762284,82.72537106778016,61.80597693667813,-5.5166330303030255,-0.3447895643939391,0.36943544434749953,-5.5166330303030255,-0.3447895643939391,0.36943544434749953,1,0.43437,0.43437,3,Both,High,L
2156,18,91,22.096459999999997,0.24281824175824174,0.3247255996250582,1.85181,9,0.0989010989010989,50940.35773914416,28.42029807969504,1274.8934286554847,2586.2471252522487,28.42029807969504,88.65783488520849,7716.435022278214,84.79598925580456,64.46778154807173,-27.7465824242424,-0.4702810580380068,0.32422375366437656,-27.7465824242424,-0.4702810580380068,0.32422375366437656,2,0.15832000000000002,0.07916000000000001,6,Both,High,L
2156,19,67,17.011479999999995,0.2539026865671641,0.23275409435828098,1.05957,7,0.1044776119402985,38144.470407422355,46.084529322527665,1118.985427130401,3087.6634646093535,46.084529322527665,89.75613085667828,5612.325771121493,83.76605628539542,59.159773714098705,-13.091904242424238,-0.45144497387669785,0.40869968137264584,-13.091904242424238,-0.45144497387669785,0.40869968137264584,3,0.38676,0.12892,3,Both,High,L
2156,20,57,13.587399999999999,0.2383754385964912,0.24860206257397724,1.21216,2,0.03508771929824561,50513.00935805186,20.894742109431057,1370.1610110279394,1191.0003002375702,20.894742109431057,96.76893555453911,4455.7824142009085,78.17162130177033,69.86174339316361,-14.949721515151502,-0.36462735402808544,0.3187011012665049,-14.949721515151502,-0.36462735402808544,0.3187011012665049,2,0.18889,0.094445,3,Both,High,L
2156,21,48,8.56837,0.17850770833333332,0.14125159343112417,0.61597,1,0.020833333333333332,43476.249446828304,67.8150009650481,1285.757529579263,3255.1200463223086,67.8150009650481,66.62858296329773,3434.028670834931,71.54226397572772,66.23941412820193,-15.554621818181808,-0.432072828282828,0.21055735548043336,-15.554621818181808,-0.432072828282828,0.21055735548043336,3,0.19619,0.06539666666666667,0,Both,High,L
2156,22,73,21.228510000000004,0.2908015068493151,0.30131662078863625,1.7766099999999998,8,0.1095890410958904,25033.44776354702,25.99738247112919,734.2163751810738,1897.8089203924308,25.99738247112919,102.6147151830737,5744.228504424031,78.68806170443878,54.68692143144843,-13.843982727272712,-0.25637005050505024,0.3581166894221228,-13.843982727272712,-0.25637005050505024,0.3581166894221228,2,0.20775000000000002,0.10387500000000001,3,Both,High,L
2156,23,75,15.068830000000004,0.20091773333333338,0.12785263065027466,0.57544,11,0.14666666666666667,18689.821564768485,19.11673958907197,685.6563457390723,1433.7554691803975,19.11673958907197,97.0100216866266,7312.736794787886,97.50315726383847,57.142484311787356,-12.417441212121204,-0.26994437417654793,0.38400961914272386,-12.417441212121204,-0.26994437417654793,0.38400961914272386,2,1.20424,0.60212,6,Both,High,L
2156,24,27,6.942370000000001,0.25712481481481486,0.1970439895306398,0.97388,1,0.037037037037037035,9950.202354913159,38.94113763850127,724.9921757756618,1051.4107162395342,38.94113763850127,97.49091887360586,2071.2316879991445,76.71228474070905,53.44791937325227,-3.661882727272722,-0.1743753679653677,0.3609950217777239,-3.661882727272722,-0.1743753679653677,0.3609950217777239,0,0.0,0.0,3,Both,High,L
2156,25,39,8.598160000000004,0.22046564102564112,0.12401808653858377,0.58594,1,0.02564102564102564,7276.786785009218,44.025156705919436,239.84465837222146,1716.981111530858,44.025156705919436,95.71876651774375,3644.937588231282,93.45993815977646,53.25788651512888,-3.1299345454545375,-0.13041393939393905,0.30888102165962383,-3.1299345454545375,-0.13041393939393905,0.30888102165962383,1,0.0831,0.0831,3,Both,High,L
2156,26,72,24.72533,0.3434073611111111,0.3470088863935501,1.99634,5,0.06944444444444445,9597.268846348816,14.758501637881242,137.66689111920326,1062.6121179274494,14.758501637881242,103.17259915585211,6977.4348712744495,96.90881765658958,60.48003841143906,-3.9990330303030195,-0.08161291898577591,0.4245122997877137,-3.9990330303030195,-0.08161291898577591,0.4245122997877137,3,0.41149,0.13716333333333333,0,Both,High,L
2156,27,68,20.444810000000007,0.30065897058823543,0.23776281644269742,1.20654,5,0.07352941176470588,11449.658453027916,18.295843362433384,192.9440622739698,1244.1173486454702,18.295843362433384,96.08974043933483,7295.107186936501,107.28098804318384,56.00857196701404,8.203159090909114,0.16084625668449243,0.4643249629921593,8.203159090909114,0.16084625668449243,0.4643249629921593,2,0.30185,0.150925,3,Both,High,L
2156,28,48,15.531010000000004,0.3235627083333334,0.21338503329017308,1.19824,2,0.041666666666666664,7387.524845642563,22.005494966678345,159.44591209390228,1056.2637584005606,22.005494966678345,92.98240063386305,4380.889472699003,91.26853068122922,57.58517585898224,0.7731736363636457,0.02863606060606095,0.3719854610493518,0.7731736363636457,0.02863606060606095,0.3719854610493518,0,0.0,0.0,6,Both,High,L
2156,29,50,17.023459999999996,0.3404691999999999,0.25572416766383266,1.54077,3,0.06,6224.491195239481,33.732471481298965,105.91522488096258,1686.6235740649481,33.732471481298965,97.70513601234471,4561.438453405943,91.22876906811885,57.90756614862653,-9.762373939393932,-0.2871286452762921,0.2603820289471145,-9.762373939393932,-0.2871286452762921,0.2603820289471145,1,0.16714,0.16714,3,Both,High,L
2156,30,34,10.519510000000004,0.3093973529411766,0.21419958557532304,1.09253,0,0.0,2851.5253541827733,7.34726072162406,63.63726043830563,249.80686453521807,7.34726072162406,104.94529953140054,3035.853665689982,89.28981369676417,59.22258977183746,2.94209333333334,0.13373151515151546,0.4507061421357428,2.94209333333334,0.13373151515151546,0.4507061421357428,1,0.0502,0.0502,3,Both,High,L
