@relation 'all_users_aoi chinese'

@attribute userID numeric
@attribute Page numeric
@attribute AOI_TYPE {RESULT4,RESULT5,RESULT6,RESULT1,RESULT3,RESULT2}
@attribute Total_Fixation_Count numeric
@attribute Total_Fixation_Duration numeric
@attribute Average_Fixation_Duration numeric
@attribute Fixation_Duration_SD numeric
@attribute Longest_Fixation_Duration numeric
@attribute Total_Refixation_Count numeric
@attribute Refixation_Ratio numeric
@attribute Total_Saccade_Length numeric
@attribute Average_Saccade_Length numeric
@attribute Saccade_Length_SD numeric
@attribute Total_Saccade_Absolute_Angle numeric
@attribute Average_Saccade_Absolute_Angle numeric
@attribute Saccade_Absolute_Angle_SD numeric
@attribute Total_Saccade_Relative_Angle numeric
@attribute Average_Saccade_Relative_Angle numeric
@attribute Saccade_Relative_Angle_SD numeric
@attribute Total_Left_Eye_Difference numeric
@attribute Average_Left_Eye_Difference numeric
@attribute Left_Eye_Difference_SD numeric
@attribute Total_Right_Eye_Difference numeric
@attribute Average_Right_Eye_Difference numeric
@attribute Right_Eye_Difference_SD numeric
@attribute Blink_Count numeric
@attribute Total_Blink_Duration numeric
@attribute Average_Blink_Duration numeric
@attribute AOILanguage {Chinese}
@attribute PreviousAOILanguage {English,Chinese}
@attribute LanguageSwitch {Yes,No}
@attribute 'Self AOI_Language_Prof' {High}
@attribute 'Test AOI_Language_Prof' {High}
@attribute Is_AOI_L1 {Yes}
@attribute Extra {2068-1-RESULT4,2068-1-RESULT5,2068-1-RESULT6,2068-3-RESULT1,2068-3-RESULT3,2068-3-RESULT5,2068-4-RESULT1,2068-4-RESULT2,2068-4-RESULT3,2068-4-RESULT4,2068-4-RESULT5,2068-4-RESULT6,2068-5-RESULT1,2068-5-RESULT2,2068-5-RESULT3,2068-6-RESULT4,2068-6-RESULT5,2068-6-RESULT6,2068-8-RESULT1,2068-8-RESULT3,2068-8-RESULT5,2068-9-RESULT1,2068-9-RESULT2,2068-9-RESULT3,2068-9-RESULT4,2068-9-RESULT5,2068-9-RESULT6,2068-10-RESULT1,2068-10-RESULT2,2068-10-RESULT3,2068-11-RESULT4,2068-11-RESULT5,2068-11-RESULT6,2068-13-RESULT1,2068-13-RESULT3,2068-13-RESULT5,2068-14-RESULT1,2068-14-RESULT2,2068-14-RESULT3,2068-14-RESULT4,2068-14-RESULT5,2068-14-RESULT6,2068-15-RESULT2,2068-15-RESULT3,2068-16-RESULT4,2068-16-RESULT5,2068-16-RESULT6,2068-17-RESULT1,2068-18-RESULT1,2068-18-RESULT3,2068-18-RESULT5,2068-19-RESULT1,2068-19-RESULT2,2068-19-RESULT3,2068-19-RESULT4,2068-19-RESULT5,2068-19-RESULT6,2068-20-RESULT2,2068-20-RESULT3,2068-21-RESULT4,2068-21-RESULT5,2068-21-RESULT6,2068-22-RESULT1,2068-23-RESULT1,2068-23-RESULT3,2068-23-RESULT5,2068-24-RESULT1,2068-24-RESULT2,2068-24-RESULT3,2068-24-RESULT4,2068-24-RESULT5,2068-24-RESULT6,2068-25-RESULT2,2068-25-RESULT3,2068-26-RESULT4,2068-26-RESULT5,2068-26-RESULT6,2068-27-RESULT1,2068-28-RESULT1,2068-28-RESULT3,2068-28-RESULT5,2068-29-RESULT1,2068-29-RESULT2,2068-29-RESULT3,2068-29-RESULT4,2068-29-RESULT5,2068-29-RESULT6,2068-30-RESULT1,2068-30-RESULT2,2068-30-RESULT3,3545-1-RESULT1,3545-1-RESULT2,3545-1-RESULT3,3545-2-RESULT1,3545-2-RESULT2,3545-2-RESULT3,3545-2-RESULT4,3545-2-RESULT5,3545-2-RESULT6,3545-3-RESULT4,3545-3-RESULT5,3545-3-RESULT6,3545-4-RESULT1,3545-4-RESULT3,3545-4-RESULT5,3545-6-RESULT1,3545-6-RESULT2,3545-6-RESULT3,3545-7-RESULT1,3545-7-RESULT2,3545-7-RESULT3,3545-7-RESULT4,3545-7-RESULT5,3545-7-RESULT6,3545-8-RESULT4,3545-8-RESULT5,3545-8-RESULT6,3545-9-RESULT1,3545-9-RESULT3,3545-9-RESULT5,3545-11-RESULT1,3545-11-RESULT2,3545-11-RESULT3,3545-12-RESULT1,3545-12-RESULT2,3545-12-RESULT3,3545-12-RESULT4,3545-12-RESULT5,3545-12-RESULT6,3545-13-RESULT4,3545-13-RESULT5,3545-13-RESULT6,3545-14-RESULT1,3545-14-RESULT3,3545-14-RESULT5,3545-16-RESULT1,3545-16-RESULT2,3545-16-RESULT3,3545-17-RESULT1,3545-17-RESULT2,3545-17-RESULT3,3545-17-RESULT4,3545-17-RESULT5,3545-17-RESULT6,3545-18-RESULT4,3545-18-RESULT5,3545-18-RESULT6,3545-19-RESULT1,3545-19-RESULT3,3545-19-RESULT5,3545-21-RESULT1,3545-21-RESULT2,3545-21-RESULT3,3545-22-RESULT1,3545-22-RESULT2,3545-22-RESULT3,3545-22-RESULT4,3545-22-RESULT5,3545-22-RESULT6,3545-23-RESULT4,3545-23-RESULT5,3545-23-RESULT6,3545-24-RESULT1,3545-24-RESULT3,3545-24-RESULT5,3545-26-RESULT1,3545-26-RESULT2,3545-26-RESULT3,3545-27-RESULT1,3545-27-RESULT2,3545-27-RESULT3,3545-27-RESULT4,3545-27-RESULT5,3545-27-RESULT6,3545-28-RESULT4,3545-28-RESULT5,3545-28-RESULT6,3545-29-RESULT1,3545-29-RESULT3,3545-29-RESULT5,1586-1-RESULT1,1586-1-RESULT2,1586-1-RESULT3,1586-1-RESULT4,1586-1-RESULT5,1586-1-RESULT6,1586-2-RESULT4,1586-2-RESULT5,1586-2-RESULT6,1586-4-RESULT1,1586-4-RESULT2,1586-4-RESULT3,1586-5-RESULT1,1586-5-RESULT3,1586-5-RESULT5,1586-6-RESULT1,1586-6-RESULT2,1586-6-RESULT3,1586-6-RESULT4,1586-6-RESULT5,1586-6-RESULT6,1586-7-RESULT4,1586-7-RESULT5,1586-7-RESULT6,1586-9-RESULT1,1586-9-RESULT2,1586-9-RESULT3,1586-10-RESULT1,1586-10-RESULT3,1586-10-RESULT5,1586-11-RESULT1,1586-11-RESULT2,1586-11-RESULT3,1586-11-RESULT4,1586-11-RESULT5,1586-11-RESULT6,1586-12-RESULT4,1586-12-RESULT5,1586-12-RESULT6,1586-14-RESULT1,1586-14-RESULT2,1586-14-RESULT3,1586-15-RESULT1,1586-15-RESULT3,1586-15-RESULT5,1586-16-RESULT1,1586-16-RESULT2,1586-16-RESULT3,1586-16-RESULT4,1586-16-RESULT5,1586-16-RESULT6,1586-17-RESULT4,1586-17-RESULT5,1586-17-RESULT6,1586-19-RESULT1,1586-19-RESULT2,1586-19-RESULT3,1586-20-RESULT1,1586-20-RESULT3,1586-20-RESULT5,1586-21-RESULT1,1586-21-RESULT2,1586-21-RESULT3,1586-21-RESULT4,1586-21-RESULT5,1586-21-RESULT6,1586-22-RESULT4,1586-22-RESULT5,1586-22-RESULT6,1586-24-RESULT1,1586-24-RESULT2,1586-24-RESULT3,1586-25-RESULT1,1586-25-RESULT3,1586-25-RESULT5,1586-26-RESULT1,1586-26-RESULT2,1586-26-RESULT3,1586-26-RESULT4,1586-26-RESULT5,1586-26-RESULT6,1586-27-RESULT4,1586-27-RESULT5,1586-27-RESULT6,1586-29-RESULT1,1586-29-RESULT2,1586-29-RESULT3,1586-30-RESULT1,1586-30-RESULT3,1586-30-RESULT5,132-1-RESULT1,132-1-RESULT3,132-1-RESULT5,132-2-RESULT1,132-2-RESULT2,132-2-RESULT3,132-3-RESULT1,132-3-RESULT2,132-3-RESULT3,132-3-RESULT4,132-3-RESULT5,132-3-RESULT6,132-5-RESULT4,132-5-RESULT5,132-5-RESULT6,132-6-RESULT1,132-6-RESULT3,132-6-RESULT5,132-7-RESULT1,132-7-RESULT2,132-7-RESULT3,132-8-RESULT1,132-8-RESULT2,132-8-RESULT3,132-8-RESULT4,132-8-RESULT5,132-8-RESULT6,132-10-RESULT4,132-10-RESULT5,132-10-RESULT6,132-11-RESULT1,132-11-RESULT3,132-11-RESULT5,132-12-RESULT1,132-12-RESULT2,132-12-RESULT3,132-13-RESULT1,132-13-RESULT2,132-13-RESULT3,132-13-RESULT4,132-13-RESULT5,132-13-RESULT6,132-15-RESULT4,132-15-RESULT5,132-15-RESULT6,132-16-RESULT1,132-16-RESULT3,132-16-RESULT5,132-17-RESULT1,132-17-RESULT2,132-17-RESULT3,132-18-RESULT1,132-18-RESULT2,132-18-RESULT3,132-18-RESULT4,132-18-RESULT5,132-18-RESULT6,132-20-RESULT4,132-20-RESULT5,132-20-RESULT6,132-21-RESULT1,132-21-RESULT3,132-21-RESULT5,132-22-RESULT1,132-22-RESULT2,132-22-RESULT3,132-23-RESULT1,132-23-RESULT2,132-23-RESULT3,132-23-RESULT4,132-23-RESULT5,132-23-RESULT6,132-25-RESULT4,132-25-RESULT5,132-25-RESULT6,132-26-RESULT1,132-26-RESULT3,132-26-RESULT5,132-27-RESULT1,132-27-RESULT2,132-27-RESULT3,132-28-RESULT1,132-28-RESULT2,132-28-RESULT3,132-28-RESULT4,132-28-RESULT5,132-28-RESULT6,132-30-RESULT4,132-30-RESULT5,132-30-RESULT6}

@data
3545,21,RESULT1,35,7.75952,0.221701,0.103347,0.47534,5,0.142857,4258.270531,6.880166,132.803825,240.805796,6.880166,90.788957,3577.612388,102.217497,57.640915,7.570266,0.222655,0.264356,7.570266,0.222655,0.264356,0,0,0,Chinese,English,Yes,High,High,Yes,3545-21-RESULT1
3545,21,RESULT2,22,5.2268,0.237582,0.151643,0.72339,4,0.181818,2964.857384,45.805929,120.777527,1007.730447,45.805929,103.509623,2547.305969,115.786635,59.414192,4.350852,0.207183,0.23782,4.350852,0.207183,0.23782,0,0,0,Chinese,Chinese,No,High,High,Yes,3545-21-RESULT2
3545,21,RESULT3,15,4.0481,0.269873,0.13598,0.6687,0,0,1642.299383,4.742952,122.108138,71.144286,4.742952,74.454202,1889.922864,125.994858,49.95316,0.280886,0.018726,0.150445,0.280886,0.018726,0.150445,0,0,0,Chinese,Chinese,No,High,High,Yes,3545-21-RESULT3
3545,22,RESULT1,41,9.91114,0.241735,0.109175,0.56934,4,0.097561,3164.659669,-19.472477,89.79292,-798.371549,-19.472477,94.76765,4378.472781,106.792019,53.870159,10.138992,0.253475,0.14943,10.138992,0.253475,0.14943,1,0.08998,0.08998,Chinese,English,Yes,High,High,Yes,3545-22-RESULT1
3545,22,RESULT2,35,8.40454,0.24013,0.12274,0.58911,2,0.057143,3992.846405,14.868532,132.794239,520.398614,14.868532,103.008436,3340.449977,95.441428,50.357545,6.374694,0.199209,0.229319,6.374694,0.199209,0.229319,0,0,0,Chinese,Chinese,No,High,High,Yes,3545-22-RESULT2
3545,22,RESULT3,17,4.02345,0.236674,0.102816,0.46973,3,0.176471,1308.591465,29.52519,52.480763,501.928231,29.52519,86.556637,1773.290622,104.311213,60.21245,1.674448,0.098497,0.19039,1.674448,0.098497,0.19039,0,0,0,Chinese,Chinese,No,High,High,Yes,3545-22-RESULT3
3545,22,RESULT4,5,1.34326,0.268652,0.117288,0.42773,0,0,606.395258,39.324812,56.964095,196.624059,39.324812,68.419256,607.700679,121.540136,64.483484,-0.893505,-0.178701,0.073499,-0.893505,-0.178701,0.073499,0,0,0,Chinese,Chinese,No,High,High,Yes,3545-22-RESULT4
3545,22,RESULT5,7,1.57666,0.225237,0.104179,0.43555,0,0,901.986768,7.765268,81.106511,54.356874,7.765268,92.005981,837.890658,119.698665,58.79312,-1.084983,-0.154998,0.051352,-1.084983,-0.154998,0.051352,0,0,0,Chinese,Chinese,No,High,High,Yes,3545-22-RESULT5
3545,22,RESULT6,2,0.52197,0.260985,0.000245,0.26123,0,0,325.603142,-51.437437,53.137694,-102.874874,-51.437437,125.159101,231.930191,115.965096,50.197259,-0.802918,-0.401459,0.058405,-0.802918,-0.401459,0.058405,0,0,0,Chinese,Chinese,No,High,High,Yes,3545-22-RESULT6
3545,23,RESULT4,6,1.56055,0.260092,0.099504,0.36084,2,0.333333,459.529113,34.731497,62.333664,208.388981,34.731497,67.932312,507.507507,84.584584,51.825673,-0.529414,-0.088236,0.119203,-0.529414,-0.088236,0.119203,0,0,0,Chinese,English,Yes,High,High,Yes,3545-23-RESULT4
3545,23,RESULT5,3,1.10644,0.368813,0.140564,0.56299,0,0,390.305049,0.463089,128.200803,1.389267,0.463089,120.708865,288.072817,96.024272,36.839114,-0.201307,-0.067102,0.202825,-0.201307,-0.067102,0.202825,0,0,0,Chinese,Chinese,No,High,High,Yes,3545-23-RESULT5
3545,23,RESULT6,4,1.01465,0.253663,0.088139,0.38135,1,0.25,299.982448,16.327697,47.283441,65.31079,16.327697,32.650839,472.876465,118.219116,62.706957,-1.169656,-0.292414,0.09615,-1.169656,-0.292414,0.09615,0,0,0,Chinese,Chinese,No,High,High,Yes,3545-23-RESULT6
3545,24,RESULT1,70,13.95854,0.199408,0.10044,0.5415,11,0.157143,6415.459981,-16.451885,125.685751,-1151.631971,-16.451885,83.819521,6895.337641,98.504823,55.64237,20.602604,0.294323,0.255328,20.602604,0.294323,0.255328,0,0,0,Chinese,Chinese,No,High,High,Yes,3545-24-RESULT1
3545,24,RESULT3,41,7.77835,0.189716,0.08943,0.41553,6,0.146341,4561.319258,13.330954,126.950958,546.569133,13.330954,102.161247,4149.764118,101.213759,51.521639,11.623533,0.283501,0.285892,11.623533,0.283501,0.285892,0,0,0,Chinese,English,Yes,High,High,Yes,3545-24-RESULT3
3545,24,RESULT5,17,5.09669,0.299805,0.156509,0.83008,2,0.117647,1349.545983,14.129379,85.979577,240.199437,14.129379,100.657242,1494.348089,87.902829,62.119185,-2.267382,-0.133375,0.140424,-2.267382,-0.133375,0.140424,0,0,0,Chinese,English,Yes,High,High,Yes,3545-24-RESULT5
3545,26,RESULT1,40,8.78125,0.219531,0.108139,0.53564,5,0.125,4133.671672,-38.823595,78.544357,-1552.943793,-38.823595,88.212546,3435.360079,85.884002,51.474959,-0.352739,-0.009045,0.127575,-0.352739,-0.009045,0.127575,0,0,0,Chinese,English,Yes,High,High,Yes,3545-26-RESULT1
3545,26,RESULT2,22,3.82813,0.174006,0.054918,0.2749,5,0.227273,2917.650714,16.734461,89.912428,368.158136,16.734461,73.916285,2209.262718,100.421033,63.531469,6.357742,0.30275,0.263854,6.357742,0.30275,0.263854,0,0,0,Chinese,Chinese,No,High,High,Yes,3545-26-RESULT2
3545,26,RESULT3,25,4.94876,0.19795,0.100444,0.50146,2,0.08,2868.009096,-3.360289,136.822904,-84.007235,-3.360289,98.999303,2766.121596,110.644864,54.456301,8.270815,0.344617,0.360822,8.270815,0.344617,0.360822,1,0.10795,0.10795,Chinese,Chinese,No,High,High,Yes,3545-26-RESULT3
3545,27,RESULT1,20,3.7754,0.18877,0.07695,0.30176,3,0.15,1776.263964,-8.623136,58.370937,-172.462724,-8.623136,93.380844,1967.348451,98.367423,54.289569,6.08491,0.320258,0.483858,6.08491,0.320258,0.483858,0,0,0,Chinese,English,Yes,High,High,Yes,3545-27-RESULT1
3545,27,RESULT2,18,5.45947,0.303304,0.195324,0.95068,2,0.111111,2402.972621,9.63057,108.402115,173.350263,9.63057,99.875115,1621.386876,90.077049,67.239974,5.852849,0.325158,0.439509,5.852849,0.325158,0.439509,0,0,0,Chinese,Chinese,No,High,High,Yes,3545-27-RESULT2
3545,27,RESULT3,7,1.67628,0.239469,0.149337,0.57617,0,0,1377.912877,85.222826,197.218341,596.559785,85.222826,77.702784,658.185329,94.026476,56.909083,1.184637,0.169234,0.363281,1.184637,0.169234,0.363281,0,0,0,Chinese,Chinese,No,High,High,Yes,3545-27-RESULT3
3545,27,RESULT4,20,4.98927,0.249464,0.09706,0.47559,2,0.1,1939.986529,19.899899,93.798863,397.997985,19.899899,101.178218,1980.744281,99.037214,62.142017,0.199941,0.009997,0.120745,0.199941,0.009997,0.120745,0,0,0,Chinese,Chinese,No,High,High,Yes,3545-27-RESULT4
3545,27,RESULT5,6,1.95556,0.325927,0.099654,0.48242,0,0,586.086654,72.760595,51.017115,436.563571,72.760595,87.259793,435.223878,72.537313,61.38296,-0.592914,-0.098819,0.060169,-0.592914,-0.098819,0.060169,0,0,0,Chinese,Chinese,No,High,High,Yes,3545-27-RESULT5
3545,27,RESULT6,3,0.42383,0.141277,0.009786,0.14844,0,0,113.940039,-29.73535,24.035384,-89.206051,-29.73535,73.713669,473.61957,157.87319,6.634253,-0.513557,-0.171186,0.033155,-0.513557,-0.171186,0.033155,0,0,0,Chinese,Chinese,No,High,High,Yes,3545-27-RESULT6
3545,28,RESULT4,32,7.38868,0.230896,0.128904,0.56885,4,0.125,4183.81601,46.614299,76.762233,1491.65756,46.614299,92.292389,2904.367772,90.761493,66.844057,6.175393,0.199206,0.262581,6.175393,0.199206,0.262581,1,0.12599,0.12599,Chinese,English,Yes,High,High,Yes,3545-28-RESULT4
3545,28,RESULT5,22,5.22705,0.237593,0.127336,0.70361,5,0.227273,2009.00748,16.876036,67.46203,371.272802,16.876036,81.817527,1827.165506,83.052978,50.962742,-1.552547,-0.07057,0.134829,-1.552547,-0.07057,0.134829,0,0,0,Chinese,Chinese,No,High,High,Yes,3545-28-RESULT5
3545,28,RESULT6,7,2.84668,0.406669,0.249236,0.9043,0,0,1115.329241,21.191918,97.942158,148.343429,21.191918,71.409822,868.022154,124.003165,67.410364,-1.044873,-0.149268,0.105353,-1.044873,-0.149268,0.105353,0,0,0,Chinese,Chinese,No,High,High,Yes,3545-28-RESULT6
3545,29,RESULT1,6,0.85108,0.141847,0.052471,0.24121,0,0,448.804814,19.765403,36.432506,118.592416,19.765403,74.202233,499.771962,83.295327,61.712173,2.278306,0.379718,0.08529,2.278306,0.379718,0.08529,0,0,0,Chinese,Chinese,No,High,High,Yes,3545-29-RESULT1
3545,29,RESULT3,13,2.7085,0.208346,0.074301,0.32178,2,0.153846,1822.336307,41.385371,119.574805,538.009825,41.385371,95.86185,1256.350804,96.64237,51.049322,4.229234,0.325326,0.334551,4.229234,0.325326,0.334551,0,0,0,Chinese,English,Yes,High,High,Yes,3545-29-RESULT3
3545,29,RESULT5,10,2.8335,0.28335,0.090991,0.41553,2,0.2,698.168851,-6.10011,18.832556,-61.001102,-6.10011,123.426845,715.528648,71.552865,63.363765,-1.237049,-0.123705,0.081421,-1.237049,-0.123705,0.081421,0,0,0,Chinese,English,Yes,High,High,Yes,3545-29-RESULT5
1586,1,RESULT1,14,3.8418,0.274414,0.164552,0.76367,1,0.071429,1055.49986,-3.080804,61.099939,-43.131259,-3.080804,110.624818,1351.857284,96.561235,66.27907,8.353369,0.596669,0.395819,8.353369,0.596669,0.395819,2,0.39973,0.199865,Chinese,Chinese,No,High,High,Yes,1586-1-RESULT1
1586,1,RESULT2,8,2.12916,0.266145,0.108076,0.49512,1,0.125,596.063126,38.884139,29.07218,311.07311,38.884139,91.143256,715.160153,89.395019,60.226963,2.676247,0.334531,0.255793,2.676247,0.334531,0.255793,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-1-RESULT2
1586,1,RESULT3,9,2.74733,0.305259,0.116435,0.51025,0,0,1154.68682,-23.621643,78.511143,-212.594786,-23.621643,57.243475,1018.324552,113.147172,53.154271,0.691845,0.098835,0.10257,0.691845,0.098835,0.10257,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-1-RESULT3
1586,1,RESULT4,15,4.22168,0.281445,0.14203,0.52612,1,0.066667,2082.451945,8.595316,160.290577,128.929737,8.595316,111.715216,1284.598889,85.639926,58.586681,0.521239,0.037231,0.109896,0.521239,0.037231,0.109896,1,0.25515,0.25515,Chinese,Chinese,No,High,High,Yes,1586-1-RESULT4
1586,1,RESULT5,7,1.64186,0.234551,0.078713,0.3418,0,0,478.590452,10.442388,30.731859,73.096719,10.442388,77.5147,711.12726,101.589609,59.859546,0.250251,0.05005,0.124915,0.250251,0.05005,0.124915,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-1-RESULT5
1586,1,RESULT6,4,1.26367,0.315918,0.064528,0.39575,0,0,191.951279,57.789485,22.330358,231.157941,57.789485,95.284028,340.56023,85.140057,83.76428,-0.662882,-0.16572,0.160059,-0.662882,-0.16572,0.160059,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-1-RESULT6
1586,2,RESULT4,12,3.06274,0.255228,0.089937,0.41553,0,0,2524.196637,33.403464,206.121715,400.841571,33.403464,100.675683,785.6211,65.468425,57.6186,-0.805547,-0.073232,0.118019,-0.805547,-0.073232,0.118019,1,0.22454,0.22454,Chinese,English,Yes,High,High,Yes,1586-2-RESULT4
1586,2,RESULT5,27,11.7002,0.433341,0.280481,1.17822,4,0.148148,3754.525332,31.901057,184.809338,861.328552,31.901057,85.433754,2605.305475,96.492795,58.119172,-3.752444,-0.170566,0.114827,-3.752444,-0.170566,0.114827,1,0.21011,0.21011,Chinese,Chinese,No,High,High,Yes,1586-2-RESULT5
1586,2,RESULT6,9,4.11962,0.457736,0.30528,1.17236,0,0,1007.036521,56.477066,104.068662,508.293598,56.477066,99.145205,584.349164,64.927685,47.028691,-2.115095,-0.302156,0.098823,-2.115095,-0.302156,0.098823,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-2-RESULT6
1586,4,RESULT1,21,5.92092,0.281949,0.139048,0.65991,0,0,3034.775597,30.081848,131.162116,631.718813,30.081848,92.132281,2207.672144,105.127245,65.669353,13.680982,0.684049,0.30439,13.680982,0.684049,0.30439,1,0.22052,0.22052,Chinese,English,Yes,High,High,Yes,1586-4-RESULT1
1586,4,RESULT2,20,5.46534,0.273267,0.109415,0.54321,2,0.1,2638.906194,13.330298,178.918527,266.605953,13.330298,94.312696,1839.40653,91.970326,67.465921,7.18227,0.378014,0.131851,7.18227,0.378014,0.131851,1,0.17912,0.17912,Chinese,Chinese,No,High,High,Yes,1586-4-RESULT2
1586,4,RESULT3,10,2.32446,0.232446,0.156849,0.54468,1,0.1,810.966168,5.730924,70.197361,57.309238,5.730924,102.330271,1076.530774,107.653077,50.337853,2.361917,0.29524,0.219912,2.361917,0.29524,0.219912,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-4-RESULT3
1586,5,RESULT1,3,0.60571,0.201903,0.128527,0.37769,0,0,677.706504,-100.98004,161.559846,-302.940119,-100.98004,26.182749,55.425797,18.475266,19.578054,0.610564,0.305282,0.18218,0.610564,0.305282,0.18218,0,0,0,Chinese,English,Yes,High,High,Yes,1586-5-RESULT1
1586,5,RESULT3,12,2.91626,0.243022,0.111653,0.46924,2,0.166667,1318.719796,-10.750709,129.35223,-129.008512,-10.750709,97.975957,940.548378,78.379032,48.118755,1.047253,0.095205,0.153501,1.047253,0.095205,0.153501,1,0.03106,0.03106,Chinese,English,Yes,High,High,Yes,1586-5-RESULT3
1586,5,RESULT5,9,2.48265,0.27585,0.212665,0.72363,0,0,1358.318802,40.938385,97.000346,368.445462,40.938385,75.488917,773.546645,85.949627,58.482492,-1.831481,-0.203498,0.230559,-1.831481,-0.203498,0.230559,0,0,0,Chinese,English,Yes,High,High,Yes,1586-5-RESULT5
1586,6,RESULT1,6,1.13453,0.189088,0.01943,0.21509,1,0.166667,753.08231,23.555645,103.371896,141.33387,23.555645,92.992852,568.529661,94.754944,62.942385,2.591413,0.431902,0.493693,2.591413,0.431902,0.493693,0,0,0,Chinese,English,Yes,High,High,Yes,1586-6-RESULT1
1586,6,RESULT2,5,1.39844,0.279688,0.093814,0.42896,0,0,569.816445,53.074009,39.852179,265.370043,53.074009,125.899649,570.732458,114.146492,51.177806,1.815148,0.453787,0.361163,1.815148,0.453787,0.361163,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-6-RESULT2
1586,6,RESULT3,8,1.73951,0.217439,0.072978,0.32031,0,0,1424.741115,37.480351,254.89678,299.842808,37.480351,93.69284,722.953034,90.369129,48.609904,2.689937,0.336242,0.19074,2.689937,0.336242,0.19074,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-6-RESULT3
1586,6,RESULT4,7,1.21754,0.173934,0.066978,0.30762,0,0,809.139481,-48.440252,106.160088,-339.081767,-48.440252,48.578345,1035.347131,147.906733,38.158948,0.686243,0.114374,0.130586,0.686243,0.114374,0.130586,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-6-RESULT4
1586,6,RESULT5,9,2.26343,0.251492,0.099019,0.42285,0,0,719.111891,-7.019257,61.035529,-63.173311,-7.019257,100.972583,587.053527,65.22817,53.22556,-1.796401,-0.1996,0.120168,-1.796401,-0.1996,0.120168,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-6-RESULT5
1586,6,RESULT6,3,0.92945,0.309817,0.091875,0.37769,0,0,166.788612,102.717792,18.842853,308.153376,102.717792,58.507224,335.948012,111.982671,48.669424,-1.528384,-0.509461,0.176547,-1.528384,-0.509461,0.176547,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-6-RESULT6
1586,7,RESULT4,4,1.58862,0.397155,0.258019,0.83789,0,0,794.961278,13.325304,227.55109,53.301216,13.325304,85.460726,500.088287,125.022072,35.415997,1.055298,0.263825,0.251048,1.055298,0.263825,0.251048,1,0.18657,0.18657,Chinese,English,Yes,High,High,Yes,1586-7-RESULT4
1586,7,RESULT5,6,2.61254,0.435423,0.127518,0.69019,0,0,2059.571546,48.279568,313.219277,289.677411,48.279568,46.830066,433.465714,72.244286,55.273531,-1.076659,-0.215332,0.063798,-1.076659,-0.215332,0.063798,1,0.04264,0.04264,Chinese,Chinese,No,High,High,Yes,1586-7-RESULT5
1586,7,RESULT6,3,1.32349,0.441163,0.329531,0.90503,0,0,901.701102,84.272225,110.594764,252.816674,84.272225,74.099507,277.07646,92.35882,53.907852,-0.851224,-0.283741,0.114346,-0.851224,-0.283741,0.114346,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-7-RESULT6
1586,9,RESULT1,11,2.64674,0.240613,0.13899,0.5686,0,0,1386.289716,-22.332558,93.77542,-245.658135,-22.332558,110.88231,1127.803441,102.527586,54.539689,-3.360049,-0.336005,0.587216,-3.360049,-0.336005,0.587216,1,0.0994,0.0994,Chinese,English,Yes,High,High,Yes,1586-9-RESULT1
1586,9,RESULT2,6,0.75438,0.12573,0.079454,0.28784,1,0.166667,593.003631,50.70345,66.709108,304.220699,50.70345,62.394988,612.000555,102.000093,52.550073,2.224078,0.55602,0.622541,2.224078,0.55602,0.622541,1,0.19674,0.19674,Chinese,Chinese,No,High,High,Yes,1586-9-RESULT2
1586,9,RESULT3,11,2.39527,0.217752,0.141157,0.46924,2,0.181818,1699.432159,2.17913,184.260822,23.970425,2.17913,97.548726,1001.029312,91.002665,58.568401,4.590497,0.573812,0.51946,4.590497,0.573812,0.51946,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-9-RESULT3
1586,10,RESULT1,14,3.42798,0.244856,0.12991,0.46265,0,0,1763.726806,2.11656,145.078113,29.631847,2.11656,93.747616,1277.978207,91.284158,58.829426,5.761129,0.640125,0.337439,5.761129,0.640125,0.337439,4,0.73422,0.183555,Chinese,English,Yes,High,High,Yes,1586-10-RESULT1
1586,10,RESULT3,16,4.30053,0.268783,0.18212,0.77661,3,0.1875,1460.899406,13.286304,64.946187,212.580869,13.286304,113.605618,1549.761675,96.860105,60.853411,-0.004588,-0.000306,0.164796,-0.004588,-0.000306,0.164796,0,0,0,Chinese,English,Yes,High,High,Yes,1586-10-RESULT3
1586,10,RESULT5,30,6.90429,0.230143,0.188144,1.04443,0,0,1888.119775,3.364667,36.578818,100.939995,3.364667,79.571731,2879.517045,95.983902,52.308913,-1.615332,-0.089741,0.404481,-1.615332,-0.089741,0.404481,2,0.26393,0.131965,Chinese,English,Yes,High,High,Yes,1586-10-RESULT5
