userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,AOILanguage,PreviousAOILanguage,LanguageSwitch,Is_AOI_L1,Extra,Self English,Test English,Self Chinese,Test Chinese
3545,3,RESULT2,27,5.1284100000000015,0.18994111111111114,0.0993573306335133,0.4890100000000001,5,0.1851851851851852,2779.702930653433,7.371521877208528,110.53252065732157,199.03109068463024,7.371521877208528,102.07741281104963,2335.2300305331105,86.49000113085594,53.0139371296919,11.643448421052616,0.4312388304093561,0.489378777998756,11.643448421052616,0.4312388304093561,0.489378777998756,0,0.0,0.0,English,English,No,No,3545-3-RESULT2,Low,Low,High,High
3545,3,RESULT3,23,4.62524,0.2010973913043478,0.10612110777283584,0.50244,3,0.13043478260869565,3049.746547766377,42.52306607581543,115.74590558749857,978.0305197437548,42.52306607581543,85.254332287204,2515.8657134135997,109.38546580059128,58.57661764123991,7.470614210526298,0.3248093135011433,0.3990145652429149,7.470614210526298,0.3248093135011433,0.3990145652429149,0,0.0,0.0,English,English,No,No,3545-3-RESULT3,Low,Low,High,High
3545,3,RESULT4,72,19.59571,0.2721626388888888,0.13886281398673314,0.75708,18,0.25,6724.10741792276,15.850465156813517,87.93376200466858,1141.233491290573,15.850465156813517,97.06188262486131,7166.274700145777,99.53159305758022,61.9501654318376,7.3457847368420595,0.10346175685693043,0.17322877219826385,7.3457847368420595,0.10346175685693043,0.17322877219826385,2,0.25223,0.126115,Chinese,English,Yes,Yes,3545-3-RESULT4,Low,Low,High,High
3545,3,RESULT5,37,9.13429,0.2468727027027027,0.11800782797325635,0.55591,6,0.16216216216216214,5626.83007404945,8.472656667216963,140.11254697712613,313.4882966870276,8.472656667216963,114.74327845894236,4573.400478270053,123.60541833162306,53.30585753429958,-2.70922210526318,-0.07525616959064389,0.14049982695609045,-2.70922210526318,-0.07525616959064389,0.14049982695609045,1,0.10794,0.10794,Chinese,Chinese,No,Yes,3545-3-RESULT5,Low,Low,High,High
3545,3,RESULT6,66,19.131069999999994,0.2898646969696969,0.16796468401548975,1.01831,13,0.19696969696969696,7021.4671265078905,0.7737742146800212,108.32513744818851,51.069098168881396,0.7737742146800212,99.29692157420143,6173.854264468726,93.54324643134431,64.23401524637228,-12.131381578947414,-0.1866366396761141,0.21969853123343852,-12.131381578947414,-0.1866366396761141,0.21969853123343852,1,0.00882,0.00882,Chinese,Chinese,No,Yes,3545-3-RESULT6,Low,Low,High,High
3545,4,RESULT1,17,3.22438,0.1896694117647059,0.0843137065453695,0.375,0,0.0,2412.389161121623,-24.14349811994317,185.7902222652037,-410.43946803903395,-24.14349811994317,90.43839662382658,1511.8264333322504,88.93096666660297,50.54870498037429,5.997967894736831,0.35282164086687245,0.3690914045651503,5.997967894736831,0.35282164086687245,0.3690914045651503,0,0.0,0.0,Chinese,Chinese,No,Yes,3545-4-RESULT1,Low,Low,High,High
3545,4,RESULT2,73,15.853020000000004,0.21716465753424666,0.10755786056857117,0.74438,17,0.2328767123287671,7820.64412873185,10.015726311819973,134.8108141929931,731.1480207628579,10.015726311819973,108.311942590665,6908.393780731757,94.63553124290077,58.486280381138926,32.241455789473626,0.4477979970760227,0.4523393976078378,32.241455789473626,0.4477979970760227,0.4523393976078378,0,0.0,0.0,English,Chinese,Yes,No,3545-4-RESULT2,Low,Low,High,High
3545,4,RESULT3,62,13.117670000000004,0.21157532258064524,0.11082311860999187,0.66357,16,0.25806451612903225,4793.876183651545,15.15758565130677,75.7346383120023,939.7703103810196,15.15758565130677,96.48035154696592,5386.247031037356,86.87495211350573,50.82182901398343,14.226754210526268,0.2332254788610864,0.3300298841618463,14.226754210526268,0.2332254788610864,0.3300298841618463,0,0.0,0.0,Chinese,English,Yes,Yes,3545-4-RESULT3,Low,Low,High,High
3545,4,RESULT4,32,8.813739999999997,0.2754293749999999,0.17647427098123789,0.84399,3,0.09375,2993.4576698778105,15.398493752424256,98.71873004334135,492.7518000775762,15.398493752424256,105.80143065755392,3289.795163858741,102.80609887058566,52.227685757775404,2.1293126315789266,0.0686875042444815,0.1598456241680102,2.1293126315789266,0.0686875042444815,0.1598456241680102,1,0.14304,0.14304,English,Chinese,Yes,No,3545-4-RESULT4,Low,Low,High,High
3545,4,RESULT5,14,4.98928,0.35637714285714284,0.23935663345215866,1.09131,0,0.0,1528.184502299865,52.260456492549,97.71769757651505,731.6463908956862,52.260456492549,62.35536635909254,1005.7875978006723,71.8419712714766,43.830979229248896,-1.0211263157894832,-0.07854817813765255,0.1922510082059727,-1.0211263157894832,-0.07854817813765255,0.1922510082059727,0,0.0,0.0,Chinese,English,Yes,Yes,3545-4-RESULT5,Low,Low,High,High
3545,4,RESULT6,2,0.4882800000000001,0.24414,0.1355,0.37964000000000003,0,0.0,232.9679264759119,-65.58454018832383,0.03265422685032604,-131.16908037664766,-65.58454018832383,78.10214093049579,158.25861452646686,79.12930726323343,54.41417864036848,-0.2552789473684216,-0.2552789473684216,0.0,-0.2552789473684216,-0.2552789473684216,0.0,0,0.0,0.0,English,Chinese,Yes,No,3545-4-RESULT6,Low,Low,High,High
3545,5,RESULT1,22,5.912369999999999,0.26874409090909085,0.08523279328665863,0.44214,3,0.13636363636363635,2175.772539870714,-12.447618180762296,153.18655414720752,-273.84759997677054,-12.447618180762296,79.78694851300986,2193.9560257131548,99.72527389605247,61.23079980701771,6.944322105263144,0.33068200501253064,0.11710688743539915,6.944322105263144,0.33068200501253064,0.11710688743539915,0,0.0,0.0,English,English,No,No,3545-5-RESULT1,Low,Low,High,High
3545,5,RESULT2,41,8.11769,0.19799243902439026,0.09001694300628912,0.46216,7,0.17073170731707318,2974.2838793616966,4.450350813204589,60.87189526646201,182.46438334138816,4.450350813204589,98.46173856745443,3999.360513427351,97.54537837627683,51.641741127887535,12.663782105263133,0.3165945526315782,0.18145071855034767,12.663782105263133,0.3165945526315782,0.18145071855034767,0,0.0,0.0,English,English,No,No,3545-5-RESULT2,Low,Low,High,High
3545,5,RESULT3,44,8.706790000000002,0.19788159090909094,0.06729271715096602,0.34839000000000003,12,0.2727272727272727,5078.450477011805,20.30260674285879,123.09403586214322,893.3146966857868,20.30260674285879,99.20633274494287,3383.418230982293,76.89586888596119,51.58961863686286,13.914196315789447,0.31623173444976016,0.2887665344844715,13.914196315789447,0.31623173444976016,0.2887665344844715,0,0.0,0.0,English,English,No,No,3545-5-RESULT3,Low,Low,High,High
3545,5,RESULT4,8,1.50978,0.1887225,0.0879937358210799,0.33545,1,0.125,1164.5098761657052,70.43734917495759,127.78429051312729,563.4987933996607,70.43734917495759,85.68228823087922,732.4573065704933,91.55716332131165,74.14946978942747,0.4965084210526256,0.0620635526315782,0.34852431358649505,0.4965084210526256,0.0620635526315782,0.34852431358649505,0,0.0,0.0,English,English,No,No,3545-5-RESULT4,Low,Low,High,High
3545,5,RESULT5,17,4.872569999999999,0.2866217647058823,0.10138822957762804,0.42944,0,0.0,2203.2288048307673,-33.254347960936606,96.15405564337532,-565.3239153359223,-33.254347960936606,98.9279945153882,1321.7714153151444,77.75125972442027,59.308104694309215,-1.8698421052631689,-0.10999071207430408,0.09440785978363957,-1.8698421052631689,-0.10999071207430408,0.09440785978363957,0,0.0,0.0,English,English,No,No,3545-5-RESULT5,Low,Low,High,High
3545,5,RESULT6,1,0.28857,0.28857,0.0,0.28857,0,0.0,436.0995787063318,98.51971127064155,0.0,98.51971127064155,98.51971127064155,0.0,2.565808764994602,2.565808764994602,0.0,-0.1822189473684217,-0.1822189473684217,0.0,-0.1822189473684217,-0.1822189473684217,0.0,1,0.14748,0.14748,English,English,No,No,3545-5-RESULT6,Low,Low,High,High
3545,6,RESULT1,8,1.5681100000000001,0.19601375,0.049846034931953234,0.27563000000000004,1,0.125,677.9727288779085,-69.18503645707996,91.13119778505482,-553.4802916566397,-69.18503645707996,36.671184428678615,478.8046962476607,59.85058703095758,35.30261862898741,2.7433673684210484,0.3919096240601498,0.1193437693456708,2.7433673684210484,0.3919096240601498,0.1193437693456708,0,0.0,0.0,Chinese,English,Yes,Yes,3545-6-RESULT1,Low,Low,High,High
3545,6,RESULT2,48,11.296150000000004,0.2353364583333334,0.12372527543394922,0.60278,15,0.3125,4440.019923875132,28.948805126899284,93.84626012741423,1389.5426460911656,28.948805126899284,101.0547908733642,5325.81762029718,110.95453375619124,57.62068325342701,12.264210526315756,0.25550438596491154,0.14492601943519867,12.264210526315756,0.25550438596491154,0.14492601943519867,1,0.13204000000000002,0.13204000000000002,Chinese,Chinese,No,Yes,3545-6-RESULT2,Low,Low,High,High
3545,6,RESULT3,8,2.02833,0.25354125,0.13004502849373942,0.56226,0,0.0,512.8796237203513,48.95936848771196,47.65331167085724,391.6749479016957,48.95936848771196,69.14498305391663,585.4049481617504,73.1756185202188,37.69865931047186,0.5389484210526265,0.06736855263157833,0.25152837593090266,0.5389484210526265,0.06736855263157833,0.25152837593090266,0,0.0,0.0,Chinese,Chinese,No,Yes,3545-6-RESULT3,Low,Low,High,High
3545,6,RESULT4,4,0.58985,0.1474625,0.051158139320639874,0.22191999999999998,1,0.25,328.72186452653375,-61.99728718593124,34.81741841819193,-247.98914874372497,-61.99728718593124,76.43559007786969,385.4778601682033,96.36946504205082,70.69757402647949,-0.6371257894736866,-0.15928144736842165,0.04085353190055917,-0.6371257894736866,-0.15928144736842165,0.04085353190055917,0,0.0,0.0,English,Chinese,Yes,No,3545-6-RESULT4,Low,Low,High,High
3545,6,RESULT5,5,1.6818799999999998,0.336376,0.12556642219956732,0.50244,0,0.0,424.6694858304392,62.50480621706894,22.6443339128448,312.5240310853447,62.50480621706894,64.82927193237228,558.8082489447502,111.76164978895004,60.2588165403243,-0.9762547368421092,-0.1952509473684218,0.14458993165500825,-0.9762547368421092,-0.1952509473684218,0.14458993165500825,0,0.0,0.0,English,English,No,No,3545-6-RESULT5,Low,Low,High,High
3545,6,RESULT6,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,No,3545-6-RESULT6,Low,Low,High,High
3545,7,RESULT1,5,1.2146,0.24291999999999997,0.08435678727879578,0.4021,1,0.2,283.3741415790905,-52.814801856958866,36.42551833487803,-264.0740092847944,-52.814801856958866,22.95480045206853,479.2272774857585,95.84545549715168,59.03909240135647,2.6024252631578912,0.5204850526315783,0.07599541838821591,2.6024252631578912,0.5204850526315783,0.07599541838821591,0,0.0,0.0,Chinese,English,Yes,Yes,3545-7-RESULT1,Low,Low,High,High
3545,7,RESULT2,34,7.041739999999999,0.20711,0.11217727711083028,0.48218,6,0.17647058823529413,2650.463204262699,3.4619992459222,117.10963398214466,117.70797436135479,3.4619992459222,114.46484861610628,3189.302249555376,93.80300733986401,62.56810347257782,13.987924736842086,0.4238765071770329,0.12729171576315718,13.987924736842086,0.4238765071770329,0.12729171576315718,1,0.09163,0.09163,Chinese,Chinese,No,Yes,3545-7-RESULT2,Low,Low,High,High
3545,7,RESULT3,8,2.03052,0.253815,0.1042894084986582,0.42212,0,0.0,837.5100257281299,28.104164680873012,121.18712556396429,224.8333174469841,28.104164680873012,109.26454156341957,847.432823131237,105.92910289140465,36.24015130940831,1.087528421052626,0.13594105263157824,0.2486048245679024,1.087528421052626,0.13594105263157824,0.2486048245679024,0,0.0,0.0,Chinese,Chinese,No,Yes,3545-7-RESULT3,Low,Low,High,High
3545,7,RESULT4,1,0.43555,0.43555,0.0,0.43555,0,0.0,125.92904484986784,-163.11343277854573,0.0,-163.11343277854573,-163.11343277854573,0.0,70.5512329116254,70.5512329116254,0.0,-0.25313894736842224,-0.25313894736842224,0.0,-0.25313894736842224,-0.25313894736842224,0.0,0,0.0,0.0,Chinese,Chinese,No,Yes,3545-7-RESULT4,Low,Low,High,High
3545,7,RESULT5,4,1.59154,0.397885,0.16845318719157554,0.65503,0,0.0,372.578846500769,-5.3189739358336015,9.03270715454523,-21.27589574333441,-5.3189739358336015,104.02634110642578,120.154644778433,30.03866119460825,30.11658313178487,-0.9719457894736868,-0.2429864473684217,0.10690936894748752,-0.9719457894736868,-0.2429864473684217,0.10690936894748752,0,0.0,0.0,Chinese,Chinese,No,Yes,3545-7-RESULT5,Low,Low,High,High
3545,7,RESULT6,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Chinese,Chinese,No,Yes,3545-7-RESULT6,Low,Low,High,High
3545,8,RESULT1,13,1.6579599999999999,0.1275353846153846,0.04186833733271381,0.20703000000000002,1,0.07692307692307693,1621.4261446898365,-38.60285625910545,117.85470449835823,-501.8371313683708,-38.60285625910545,99.60893714849504,1368.1828903768794,105.24483772129845,39.366274197804344,2.6050436842105165,0.20038797570850125,0.4263902765316185,2.6050436842105165,0.20038797570850125,0.4263902765316185,0,0.0,0.0,English,Chinese,Yes,No,3545-8-RESULT1,Low,Low,High,High
3545,8,RESULT2,35,7.109120000000001,0.20311771428571432,0.08417165227203326,0.38843,4,0.11428571428571427,3706.2284984646653,-9.999694154290768,81.06966317674055,-349.98929540017684,-9.999694154290768,94.366685624997,3741.055574928972,106.88730214082777,49.39391737048845,7.1233268421052385,0.20352362406014968,0.3217306491758316,7.1233268421052385,0.20352362406014968,0.3217306491758316,0,0.0,0.0,English,English,No,No,3545-8-RESULT2,Low,Low,High,High
3545,8,RESULT3,83,18.682119999999994,0.22508578313253005,0.10222131250581162,0.5424800000000001,16,0.1927710843373494,7704.622428613288,9.892495459168456,91.44598549780092,821.077123110982,9.892495459168456,102.62970406632029,8553.196014425721,103.05055439067131,54.14258961355378,7.5288163157894195,0.09181483311938317,0.12602567854898827,7.5288163157894195,0.09181483311938317,0.12602567854898827,0,0.0,0.0,English,English,No,No,3545-8-RESULT3,Low,Low,High,High
3545,8,RESULT4,70,15.432620000000005,0.22046600000000005,0.09328847433632947,0.50854,20,0.2857142857142857,6059.839751397246,20.769252916597168,91.49386299774154,1453.8477041618014,20.769252916597168,95.84294103544892,6706.9447878408655,95.81349696915524,57.45088484602631,-2.601567368421099,-0.03770387490465362,0.1417635475506898,-2.601567368421099,-0.03770387490465362,0.1417635475506898,0,0.0,0.0,Chinese,English,Yes,Yes,3545-8-RESULT4,Low,Low,High,High
3545,8,RESULT5,8,2.5270900000000003,0.31588625000000004,0.13480154050839888,0.5161100000000001,0,0.0,984.2614665617947,50.22073192665245,84.55325639953433,401.7658554132196,50.22073192665245,109.03037841494532,840.8840078008019,105.11050097510024,61.339621474035596,-0.9730315789473728,-0.1216289473684216,0.2263003676774244,-0.9730315789473728,-0.1216289473684216,0.2263003676774244,0,0.0,0.0,Chinese,Chinese,No,Yes,3545-8-RESULT5,Low,Low,High,High
3545,8,RESULT6,2,0.68409,0.342045,0.07397500000000001,0.41602,0,0.0,293.3733278269028,93.20160132094047,49.80371022024499,186.4032026418809,93.20160132094047,74.76508157628639,163.21559962358225,81.60779981179112,51.13796296436388,-0.7119078947368433,-0.3559539473684217,0.058694999999999935,-0.7119078947368433,-0.3559539473684217,0.058694999999999935,0,0.0,0.0,Chinese,Chinese,No,Yes,3545-8-RESULT6,Low,Low,High,High
3545,9,RESULT1,10,2.7177700000000002,0.27177700000000005,0.09262206670658996,0.48853,2,0.2,676.3099918052718,-28.78830225377069,30.504452255818965,-287.88302253770695,-28.78830225377069,88.88866241736388,730.6753315506578,73.06753315506579,71.63971359227196,2.4972505263157823,0.24972505263157824,0.1502216563648533,2.4972505263157823,0.24972505263157824,0.1502216563648533,0,0.0,0.0,Chinese,Chinese,No,Yes,3545-9-RESULT1,Low,Low,High,High
3545,9,RESULT2,38,8.287350000000002,0.2180881578947369,0.09588951308819364,0.42188000000000003,4,0.10526315789473684,4446.578166884649,-22.125005879727908,134.52907607872558,-840.7502234296602,-22.125005879727908,98.61417152786915,3734.1966254447602,98.26833224854632,61.1009419169546,8.954299999999975,0.2356394736842099,0.2020274418890824,8.954299999999975,0.2356394736842099,0.2020274418890824,0,0.0,0.0,English,Chinese,Yes,No,3545-9-RESULT2,Low,Low,High,High
3545,9,RESULT3,30,6.6381900000000025,0.22127300000000005,0.09696336676463607,0.5158699999999999,7,0.2333333333333333,2753.000615445356,37.43550964579072,100.60597152822771,1123.0652893737217,37.43550964579072,88.28601039252628,3371.650328399082,112.3883442799694,61.20495428169917,2.62330052631577,0.09045863883847484,0.1888490202539897,2.62330052631577,0.09045863883847484,0.1888490202539897,1,0.13128,0.13128,Chinese,English,Yes,Yes,3545-9-RESULT3,Low,Low,High,High
3545,9,RESULT4,12,3.1950700000000003,0.26625583333333336,0.10173562629501473,0.4350600000000001,0,0.0,1542.113642004771,3.5100087534955144,157.90249742489962,42.120105041946175,3.5100087534955144,91.54693416394842,1265.004196503976,105.41701637533129,63.06780637164657,-1.6262973684210604,-0.13552478070175505,0.08259699646055874,-1.6262973684210604,-0.13552478070175505,0.08259699646055874,0,0.0,0.0,English,Chinese,Yes,No,3545-9-RESULT4,Low,Low,High,High
3545,9,RESULT5,14,4.603040000000001,0.3287885714285715,0.21004783651951905,0.9316399999999999,2,0.14285714285714285,1448.7154972000617,54.790917269223044,116.77454644470964,767.0728417691226,54.790917269223044,77.17178738649443,1559.2692942283695,111.37637815916928,65.10139394168633,-2.0686352631579044,-0.14775966165413604,0.06786819596069411,-2.0686352631579044,-0.14775966165413604,0.06786819596069411,0,0.0,0.0,Chinese,English,Yes,Yes,3545-9-RESULT5,Low,Low,High,High
3545,9,RESULT6,2,0.5668900000000001,0.2834450000000001,0.03198500000000001,0.31543000000000004,0,0.0,153.64689073682248,80.10928793191825,12.636356232978349,160.2185758638365,80.10928793191825,14.849967009120805,220.45609717638249,110.22804858819126,24.948468820450106,-0.7296878947368435,-0.36484394736842174,0.00837500000000002,-0.7296878947368435,-0.36484394736842174,0.00837500000000002,0,0.0,0.0,English,Chinese,Yes,No,3545-9-RESULT6,Low,Low,High,High
3545,10,RESULT1,24,5.5078400000000025,0.2294933333333334,0.09477599070381112,0.4350600000000001,6,0.25,2092.6817577805496,-0.5251970976728261,61.24553004735699,-12.604730344147825,-0.5251970976728261,106.76763965638372,2026.4066456530945,84.4336102355456,59.50980389804897,5.281555263157878,0.22006480263157824,0.0893985484090142,5.281555263157878,0.22006480263157824,0.0893985484090142,0,0.0,0.0,English,English,No,No,3545-10-RESULT1,Low,Low,High,High
3545,10,RESULT2,72,14.383550000000005,0.19977152777777785,0.10757672976970288,0.57593,17,0.2361111111111111,4779.283070316551,4.802089651987021,61.22871214460513,345.7504549430656,4.802089651987021,96.36913257437566,6215.6178706703395,86.32802598153252,56.41956967480155,12.312712631578894,0.17844511060259272,0.2291914306919556,12.312712631578894,0.17844511060259272,0.2291914306919556,0,0.0,0.0,English,English,No,No,3545-10-RESULT2,Low,Low,High,High
3545,10,RESULT3,53,12.962130000000005,0.2445684905660378,0.12623686638798293,0.63574,11,0.2075471698113208,5306.905254576588,9.485050585774207,120.25189471530494,502.70768104603286,9.485050585774207,98.24231709490576,5140.256061460132,96.98596342377606,59.72133366911379,1.8403947368420688,0.035392206477732086,0.15516540253480146,1.8403947368420688,0.035392206477732086,0.15516540253480146,0,0.0,0.0,English,English,No,No,3545-10-RESULT3,Low,Low,High,High
3545,10,RESULT4,25,6.22996,0.2491984,0.0989282267375697,0.44238,4,0.16,1664.4018762927908,42.279762304950346,46.08050763118023,1056.9940576237584,42.279762304950346,90.93147103432018,2330.860969317197,93.23443877268788,48.29630490309879,-1.9426257894736985,-0.08446199084668254,0.12188832236487004,-1.9426257894736985,-0.08446199084668254,0.12188832236487004,1,0.031330000000000004,0.031330000000000004,English,English,No,No,3545-10-RESULT4,Low,Low,High,High
3545,10,RESULT5,8,2.17872,0.27234,0.09160239339122096,0.42188000000000003,0,0.0,1629.8702413734534,18.82243639048216,145.45942104737273,150.57949112385725,18.82243639048216,130.07829408083143,924.8482401685943,115.60603002107428,69.19374036524998,-1.3087715789473728,-0.1635964473684216,0.08973709726194627,-1.3087715789473728,-0.1635964473684216,0.08973709726194627,0,0.0,0.0,English,English,No,No,3545-10-RESULT5,Low,Low,High,High
3545,10,RESULT6,9,2.51806,0.27978444444444445,0.10763745827866504,0.41503999999999996,0,0.0,1573.7105010976907,-14.903579749917867,116.14168360002192,-134.13221774926078,-14.903579749917867,74.25983894809481,688.8306751593711,76.53674168437459,70.56675518453984,-2.5339015789473742,-0.3167376973684218,0.08405422371897803,-2.5339015789473742,-0.3167376973684218,0.08405422371897803,0,0.0,0.0,English,English,No,No,3545-10-RESULT6,Low,Low,High,High
3545,11,RESULT1,35,7.159450000000001,0.2045557142857143,0.0966752569994948,0.50269,3,0.08571428571428573,2716.0394343776475,4.080036703125763,73.53558950724641,142.80128460940168,4.080036703125763,104.62123598154359,3240.3394982903446,92.5811285225813,48.243374191546046,10.30642684210524,0.29446933834586403,0.2093544923234273,10.30642684210524,0.29446933834586403,0.2093544923234273,1,0.12278,0.12278,Chinese,English,Yes,Yes,3545-11-RESULT1,Low,Low,High,High
3545,11,RESULT2,42,8.745599999999996,0.20822857142857126,0.09822941511175398,0.48926000000000003,4,0.09523809523809523,4622.877311891414,6.073810422272534,87.82881748172693,255.1000377354464,6.073810422272534,107.34618919337149,4426.664316281603,105.39676943527624,55.193981712051105,5.925273157894713,0.14451885750962715,0.23066670109680765,5.925273157894713,0.14451885750962715,0.23066670109680765,0,0.0,0.0,Chinese,Chinese,No,Yes,3545-11-RESULT2,Low,Low,High,High
3545,11,RESULT3,19,3.90553,0.20555421052631576,0.1001104182661793,0.46948,1,0.05263157894736842,1856.6587044235891,-19.622407465250987,109.25110219474001,-372.8257418397689,-19.622407465250987,93.72672470727213,2022.9731566690168,106.47227140363243,51.59625475454664,0.06955999999998719,0.0036610526315782725,0.13254362089892247,0.06955999999998719,0.0036610526315782725,0.13254362089892247,0,0.0,0.0,Chinese,Chinese,No,Yes,3545-11-RESULT3,Low,Low,High,High
3545,11,RESULT4,20,4.2800400000000005,0.214002,0.0649107932165368,0.34839000000000003,3,0.15,2790.534306452252,-30.98133058902993,105.54555615605348,-619.6266117805986,-30.98133058902993,81.15970469372022,1755.7281214336338,87.78640607168171,55.61104916882361,-1.9239489473684341,-0.0961974473684217,0.2061366733086329,-1.9239489473684341,-0.0961974473684217,0.2061366733086329,0,0.0,0.0,English,Chinese,Yes,No,3545-11-RESULT4,Low,Low,High,High
3545,11,RESULT5,24,7.211919999999999,0.30049666666666663,0.12106216955441625,0.56274,3,0.125,3427.241927404956,46.40077176503315,140.59713475903095,1113.6185223607956,46.40077176503315,90.0579063053612,2459.267609329297,102.46948372205402,50.116263601580016,-5.6090647368421225,-0.23371103070175506,0.2079839933794989,-5.6090647368421225,-0.23371103070175506,0.2079839933794989,0,0.0,0.0,English,English,No,No,3545-11-RESULT5,Low,Low,High,High
3545,11,RESULT6,15,5.84425,0.38961666666666667,0.19010565285884812,0.84424,0,0.0,2170.010082514928,20.11319754835017,129.70975535606243,301.69796322525264,20.11319754835017,119.67611330350887,1636.6784610552033,109.11189740368022,44.233132570582754,-4.273454210526327,-0.2848969473684218,0.15131605882904686,-4.273454210526327,-0.2848969473684218,0.15131605882904686,0,0.0,0.0,English,English,No,No,3545-11-RESULT6,Low,Low,High,High
3545,12,RESULT1,15,3.33765,0.22251,0.09760531126258792,0.4558100000000001,0,0.0,1005.7283971276213,-12.82406020497942,32.10122334847869,-192.36090307469127,-12.82406020497942,88.08603005284668,1233.7297924971938,82.24865283314625,54.80321035035811,4.4552957894736736,0.2970197192982449,0.1731969117687212,4.4552957894736736,0.2970197192982449,0.1731969117687212,0,0.0,0.0,Chinese,English,Yes,Yes,3545-12-RESULT1,Low,Low,High,High
3545,12,RESULT2,30,8.320789999999999,0.2773596666666666,0.15154772087768995,0.75659,5,0.16666666666666666,3201.076042740337,39.66739552335836,120.522034605492,1190.0218657007508,39.66739552335836,100.80342039463305,2672.051928112176,89.06839760373919,62.63589676190219,5.908449473684193,0.21101605263157835,0.2658157302224109,5.908449473684193,0.21101605263157835,0.2658157302224109,1,0.09306,0.09306,Chinese,Chinese,No,Yes,3545-12-RESULT2,Low,Low,High,High
3545,12,RESULT3,20,5.08351,0.2541755,0.09609728760350106,0.42773,3,0.15,1456.9208259794323,-21.726288108923168,61.650867642073926,-434.52576217846337,-21.726288108923168,90.06418059238602,1927.4580384639398,96.372901923197,63.36252289069213,-0.4602889473684347,-0.02301444736842173,0.09184286308146104,-0.4602889473684347,-0.02301444736842173,0.09184286308146104,0,0.0,0.0,Chinese,Chinese,No,Yes,3545-12-RESULT3,Low,Low,High,High
3545,12,RESULT4,15,3.58765,0.2391766666666667,0.05650665573383566,0.32837,3,0.2,1444.0411094366996,18.794753427105626,59.18679528090046,281.92130140658435,18.794753427105626,109.39863597326432,1399.5679221324995,93.30452814216663,57.39600614172797,-1.3069842105263256,-0.08713228070175504,0.09487230225940547,-1.3069842105263256,-0.08713228070175504,0.09487230225940547,0,0.0,0.0,Chinese,Chinese,No,Yes,3545-12-RESULT4,Low,Low,High,High
3545,12,RESULT5,3,0.7360800000000001,0.24536,0.08926868319853272,0.31543000000000004,0,0.0,353.2467997750811,122.35576397853892,69.86663815612003,367.0672919356167,122.35576397853892,30.532140215213786,283.78433420955105,94.59477806985036,61.300506278310564,-0.7063868421052648,-0.2354622807017549,0.16764278537679128,-0.7063868421052648,-0.2354622807017549,0.16764278537679128,0,0.0,0.0,Chinese,Chinese,No,Yes,3545-12-RESULT5,Low,Low,High,High
3545,12,RESULT6,3,0.83765,0.2792166666666667,0.125468069067614,0.45557,0,0.0,173.59552091486026,-57.98236279676655,20.039845699279326,-173.9470883902996,-57.98236279676655,55.6503439904649,393.6616001079168,131.22053336930554,43.48850229176779,-1.0694368421052651,-0.3564789473684217,0.10429042823875184,-1.0694368421052651,-0.3564789473684217,0.10429042823875184,0,0.0,0.0,Chinese,Chinese,No,Yes,3545-12-RESULT6,Low,Low,High,High
3545,13,RESULT1,6,1.3454700000000002,0.224245,0.06902595834177169,0.28833000000000003,0,0.0,469.5660788489799,10.078183462777574,52.58365754325661,60.46910077666544,10.078183462777574,92.92012342004108,591.5307393569358,98.58845655948929,44.80917227661386,1.3262863157894698,0.22104771929824496,0.12782414247707646,1.3262863157894698,0.22104771929824496,0.12782414247707646,0,0.0,0.0,English,Chinese,Yes,No,3545-13-RESULT1,Low,Low,High,High
3545,13,RESULT2,20,3.87696,0.193848,0.0725773943869577,0.35669,0,0.0,1945.2606454613601,-6.998931301388903,112.8062206033343,-139.97862602777806,-6.998931301388903,96.56337061115104,1976.0873223372,98.80436611686,47.88968166779864,3.5813799999999896,0.18849368421052576,0.1820602226867927,3.5813799999999896,0.18849368421052576,0.1820602226867927,0,0.0,0.0,English,English,No,No,3545-13-RESULT2,Low,Low,High,High
