userID,Duration,Page,Order,Language,TaskPage
2156,2.599999999999909,24,2,English,3
2156,1.699999999999818,24,2,English,4
2156,1.400000000000091,24,2,English,5
2156,1.900000000000091,29,2,English,3
2156,3.400000000000091,29,2,English,4
2156,5.0,29,2,English,5
5492,22.300000000000182,2,2,English,3
5492,2.099999999999909,2,2,English,4
5492,1.699999999999818,2,2,English,5
5492,0.8999999999999773,7,2,English,3
5492,3.7000000000000455,7,2,English,4
5492,3.0,7,2,English,5
5492,3.900000000000091,12,2,English,3
5492,8.0,12,2,English,4
5492,4.599999999999909,12,2,English,5
5492,7.699999999999932,17,2,English,3
5492,0.6000000000000227,17,2,English,4
5492,6.100000000000023,17,2,English,5
5492,0.7999999999999545,22,2,English,3
5492,3.7000000000000455,22,2,English,4
5492,2.900000000000091,22,2,English,5
5492,1.2000000000000455,27,2,English,3
5492,3.599999999999909,27,2,English,4
5492,0.900000000000091,27,2,English,5
132,2.2999999999999545,2,2,English,3
132,2.400000000000091,2,2,English,4
132,12.0,2,2,English,5
132,5.599999999999909,7,2,English,3
132,6.7999999999999545,7,2,English,4
132,3.3999999999998636,7,2,English,5
132,4.600000000000136,12,2,English,3
132,0.8999999999998636,12,2,English,4
132,0.6000000000001364,12,2,English,5
132,1.699999999999818,17,2,English,3
132,1.5,17,2,English,4
132,16.200000000000045,17,2,English,5
132,12.199999999999818,22,2,English,3
132,9.0,22,2,English,4
132,0.7000000000000455,22,2,English,5
132,3.100000000000364,27,2,English,3
132,1.8999999999996362,27,2,English,4
132,0.7000000000002728,27,2,English,5
1586,35.60000000000002,4,2,English,5
1586,2.2000000000000455,4,2,English,3
1586,0.6999999999998181,4,2,English,4
1586,7.099999999999909,9,2,English,3
1586,2.5,9,2,English,4
1586,3.7999999999999545,9,2,English,5
1586,2.400000000000091,14,2,English,3
1586,0.7000000000000455,14,2,English,4
1586,0.5,14,2,English,5
1586,1.099999999999909,19,2,English,3
1586,4.400000000000091,19,2,English,4
1586,2.7000000000000455,19,2,English,5
1586,1.099999999999909,24,2,English,3
1586,1.800000000000182,24,2,English,4
1586,4.199999999999818,24,2,English,5
1586,5.400000000000091,29,2,English,3
1586,2.900000000000091,29,2,English,4
1586,5.099999999999909,29,2,English,5
2899,0.9000000000000057,3,2,English,3
2899,5.599999999999994,3,2,English,4
2899,4.900000000000006,3,2,English,5
2899,6.800000000000011,8,2,English,3
2899,10.699999999999989,8,2,English,4
2899,4.2000000000000455,8,2,English,5
2899,1.5,13,2,English,3
2899,1.099999999999966,13,2,English,4
2899,0.9000000000000341,13,2,English,5
2899,2.6000000000000227,18,2,English,3
2899,3.1000000000000227,18,2,English,4
2899,2.2999999999999545,18,2,English,5
2899,2.1000000000000227,23,2,English,3
2899,1.1000000000000227,23,2,English,4
2899,2.0,23,2,English,5
2899,1.1999999999999318,28,2,English,3
2899,7.399999999999977,28,2,English,4
2899,1.0,28,2,English,5
6673,1.1000000000003638,5,2,English,3
6673,9.699999999999818,5,2,English,4
6673,0.900000000000091,5,2,English,5
6673,1.2000000000000028,10,2,English,3
6673,0.7999999999999972,10,2,English,4
6673,4.799999999999997,10,2,English,5
6673,14.699999999999989,15,2,English,3
6673,5.199999999999989,15,2,English,4
6673,28.900000000000034,15,2,English,5
6673,4.600000000000023,20,2,English,3
6673,8.199999999999932,20,2,English,4
6673,4.7000000000000455,20,2,English,5
6673,5.7000000000000455,25,2,English,3
6673,2.5,25,2,English,4
6673,2.2999999999999545,25,2,English,5
6673,0.8999999999998636,30,2,English,3
6673,0.7000000000000455,30,2,English,4
6673,2.900000000000091,30,2,English,5
7734,19.80000000000001,3,2,English,3
7734,9.699999999999989,3,2,English,4
7734,11.400000000000034,3,2,English,5
7734,1.5,8,2,English,3
7734,6.800000000000068,8,2,English,4
7734,15.600000000000023,8,2,English,5
7734,3.1000000000000227,13,2,English,3
7734,10.399999999999977,13,2,English,4
7734,2.1000000000000227,13,2,English,5
7734,14.0,18,2,English,3
7734,5.399999999999864,18,2,English,4
7734,11.400000000000091,18,2,English,5
7734,2.2000000000000455,23,2,English,3
7734,1.7000000000000455,23,2,English,4
7734,5.7999999999999545,23,2,English,5
7734,1.2999999999999545,28,2,English,3
7734,2.7999999999999545,28,2,English,4
7734,2.0,28,2,English,5
2068,1.3999999999999773,5,2,English,3
2068,1.8000000000000114,5,2,English,4
2068,2.1000000000000227,5,2,English,5
2068,2.0,10,2,English,3
2068,1.6000000000000227,10,2,English,4
2068,2.1000000000000227,10,2,English,5
2068,1.7000000000000455,15,2,English,3
2068,1.2999999999999545,15,2,English,4
2068,1.1000000000000227,15,2,English,5
2068,1.3000000000000682,20,2,English,3
2068,1.1999999999999318,20,2,English,4
2068,2.2000000000000455,20,2,English,5
2068,5.7999999999999545,25,2,English,3
2068,0.900000000000091,25,2,English,4
2068,0.7000000000000455,25,2,English,5
2068,2.300000000000182,30,2,English,3
2068,1.699999999999818,30,2,English,4
2068,8.800000000000182,30,2,English,5
6515,16.59999999999991,1,2,English,3
6515,5.300000000000068,1,2,English,4
6515,6.699999999999932,1,2,English,5
6515,3.5,6,2,English,3
6515,2.800000000000182,6,2,English,4
6515,2.699999999999818,6,2,English,5
6515,2.7999999999999545,11,2,English,3
6515,7.2000000000000455,11,2,English,4
6515,0.900000000000091,11,2,English,5
6515,3.5,16,2,English,3
6515,3.8999999999998636,16,2,English,4
6515,3.1000000000001364,16,2,English,5
6515,7.699999999999818,21,2,English,3
6515,1.7000000000000455,21,2,English,4
6515,2.5,21,2,English,5
6515,2.700000000000273,26,2,English,3
6515,10.699999999999818,26,2,English,4
6515,1.699999999999818,26,2,English,5
5385,0.7000000000000455,1,2,English,3
5385,2.400000000000091,1,2,English,4
5385,4.199999999999818,1,2,English,5
5385,2.2000000000000455,6,2,English,3
5385,1.6000000000001364,6,2,English,4
5385,0.6999999999998181,6,2,English,5
5385,8.5,11,2,English,5
5385,3.0,11,2,English,3
5385,3.8999999999998636,11,2,English,4
5385,0.5,16,2,English,3
5385,0.6999999999998181,16,2,English,4
5385,0.599999999999909,16,2,English,5
5385,4.299999999999727,21,2,English,3
5385,0.7000000000002728,21,2,English,4
5385,1.0,21,2,English,5
5385,8.0,26,2,English,3
5385,3.900000000000091,26,2,English,4
5385,7.199999999999818,26,2,English,5
6965,33.79999999999973,1,2,English,4
6965,14.200000000000273,1,2,English,5
6965,3.799999999999727,1,2,English,3
6965,1.400000000000091,6,2,English,3
6965,0.8999999999996362,6,2,English,4
6965,2.100000000000364,6,2,English,5
6965,5.699999999999818,11,2,English,4
6965,11.200000000000273,11,2,English,3
6965,0.6999999999998181,11,2,English,5
6965,3.699999999999818,16,2,English,3
6965,1.5,16,2,English,4
6965,1.300000000000182,16,2,English,5
6965,2.5,21,2,English,3
6965,1.400000000000091,21,2,English,4
6965,1.099999999999909,21,2,English,5
6965,4.200000000000003,26,2,English,3
6965,1.2999999999999972,26,2,English,4
6965,2.0,26,2,English,5
1338,0.8999999999998636,5,2,English,3
1338,1.400000000000091,5,2,English,4
1338,1.099999999999909,5,2,English,5
1338,1.0,10,2,English,3
1338,1.2999999999999545,10,2,English,4
1338,3.7999999999999545,10,2,English,5
1338,0.599999999999909,15,2,English,3
1338,1.6000000000001364,15,2,English,4
1338,3.0,15,2,English,5
1338,1.099999999999909,20,2,English,3
1338,1.2000000000000455,20,2,English,4
1338,1.1000000000001364,20,2,English,5
1338,0.8999999999998636,25,2,English,3
1338,2.900000000000091,25,2,English,4
1338,0.8999999999998636,25,2,English,5
1338,1.099999999999909,30,2,English,3
1338,1.300000000000182,30,2,English,4
1338,0.8999999999998636,30,2,English,5
3816,2.0,4,2,English,3
3816,1.699999999999818,4,2,English,4
3816,4.900000000000091,4,2,English,5
3816,1.800000000000182,9,2,English,3
3816,1.5,9,2,English,4
3816,1.3999999999996362,9,2,English,5
3816,1.5,14,2,English,3
3816,3.799999999999727,14,2,English,4
3816,2.300000000000182,14,2,English,5
3816,1.400000000000091,19,2,English,3
3816,1.599999999999909,19,2,English,4
3816,1.400000000000091,19,2,English,5
3816,8.399999999999636,24,2,English,3
3816,1.1000000000003638,24,2,English,4
3816,1.2999999999997272,24,2,English,5
3816,1.099999999999909,29,2,English,3
3816,3.8,29,2,English,4
3816,1.2000000000000002,29,2,English,5
1855,7.0,1,2,English,3
1855,11.599999999999909,1,2,English,4
1855,2.2000000000000455,1,2,English,5
1855,4.2999999999999545,6,2,English,3
1855,3.7999999999999545,6,2,English,4
1855,1.599999999999909,6,2,English,5
1855,1.7999999999999545,11,2,English,3
1855,10.600000000000136,11,2,English,4
1855,3.2999999999999545,11,2,English,5
1855,0.599999999999909,16,2,English,3
1855,0.599999999999909,16,2,English,4
1855,0.7000000000000455,16,2,English,5
1855,1.2999999999999545,21,2,English,3
1855,1.400000000000091,21,2,English,4
1855,0.7999999999999545,21,2,English,5
1855,1.6000000000001364,26,2,English,3
1855,2.5,26,2,English,4
1855,0.7999999999999545,26,2,English,5
2591,2.5,4,2,English,3
2591,2.6000000000000014,4,2,English,4
2591,1.1999999999999957,4,2,English,5
2591,13.5,9,2,English,3
2591,1.4000000000000057,9,2,English,4
2591,1.5999999999999943,9,2,English,5
2591,2.6000000000000227,14,2,English,3
2591,2.6999999999999886,14,2,English,4
2591,2.1000000000000227,14,2,English,5
2591,1.3000000000000114,19,2,English,3
2591,2.1999999999999886,19,2,English,4
2591,1.0,19,2,English,5
2591,1.8999999999999773,24,2,English,3
2591,2.1000000000000227,24,2,English,4
2591,3.599999999999966,24,2,English,5
2591,3.5,29,2,English,3
2591,1.5,29,2,English,4
2591,3.2999999999999545,29,2,English,5
1699,2.5,3,2,English,3
1699,2.0,3,2,English,4
1699,3.0,3,2,English,5
1699,10.699999999999989,8,2,English,3
1699,5.300000000000011,8,2,English,4
1699,3.1999999999999886,8,2,English,5
1699,1.1000000000000227,13,2,English,3
1699,1.3999999999999773,13,2,English,4
1699,4.5,13,2,English,5
1699,1.5,18,2,English,3
1699,1.3999999999999773,18,2,English,4
1699,0.6000000000000227,18,2,English,5
1699,1.1000000000000227,23,2,English,3
1699,1.3999999999999773,23,2,English,4
1699,1.5,23,2,English,5
1699,1.400000000000091,28,2,English,3
1699,1.099999999999909,28,2,English,4
1699,1.2000000000000455,28,2,English,5
2934,35.700000000000045,3,2,English,5
2934,8.700000000000045,3,2,English,4
2934,6.400000000000091,3,2,English,3
2934,30.299999999999955,8,2,English,5
2934,13.299999999999955,8,2,English,4
2934,14.100000000000136,8,2,English,3
2934,28.100000000000136,13,2,English,5
2934,2.2000000000000455,13,2,English,4
2934,12.399999999999864,13,2,English,3
2934,3.899999999999636,18,2,English,5
2934,2.700000000000273,18,2,English,4
2934,2.299999999999727,18,2,English,3
2934,1.800000000000182,23,2,English,3
2934,2.799999999999727,23,2,English,4
2934,5.600000000000364,23,2,English,5
2934,5.599999999999909,28,2,English,3
2934,5.600000000000364,28,2,English,4
2934,1.699999999999818,28,2,English,5
4799,14.099999999999909,3,2,English,3
4799,19.299999999999955,3,2,English,4
4799,6.2000000000000455,3,2,English,5
4799,47.09999999999991,8,2,English,4
4799,3.0,8,2,English,3
4799,2.399999999999636,8,2,English,5
4799,27.59999999999991,13,2,English,5
4799,0.6999999999998181,13,2,English,4
4799,3.600000000000364,13,2,English,3
4799,2.299999999999727,18,2,English,3
4799,3.5,18,2,English,4
4799,1.300000000000182,18,2,English,5
4799,4.699999999999818,23,2,English,3
4799,4.800000000000182,23,2,English,4
4799,2.400000000000091,23,2,English,5
4799,1.099999999999909,28,2,English,3
4799,1.2999999999997272,28,2,English,4
4799,1.2000000000002728,28,2,English,5
5689,0.6999999999998181,3,2,English,3
5689,3.300000000000182,3,2,English,5
5689,1.0,3,2,English,4
5689,5.0,8,2,English,3
5689,6.0,8,2,English,4
5689,2.799999999999727,8,2,English,5
5689,3.599999999999909,13,2,English,3
5689,2.5,13,2,English,4
5689,2.099999999999909,13,2,English,5
5689,11.099999999999909,18,2,English,3
5689,4.099999999999909,18,2,English,4
5689,2.800000000000182,18,2,English,5
5689,0.8000000000001819,23,2,English,3
5689,2.5,23,2,English,4
5689,2.199999999999818,23,2,English,5
5689,1.699999999999818,28,2,English,3
5689,1.6000000000003638,28,2,English,4
5689,1.5,28,2,English,5
452,12.900000000000091,2,2,English,4
452,1.2000000000000455,2,2,English,5
452,0.7999999999999545,2,2,English,3
452,1.900000000000091,7,2,English,3
452,1.099999999999909,7,2,English,4
452,1.900000000000091,7,2,English,5
452,1.199999999999818,12,2,English,3
452,1.300000000000182,12,2,English,4
452,3.099999999999909,12,2,English,5
452,3.299999999999727,17,2,English,3
452,2.599999999999909,17,2,English,4
452,1.0,17,2,English,5
452,1.599999999999909,22,2,English,3
452,1.2000000000002728,22,2,English,4
452,1.199999999999818,22,2,English,5
452,2.099999999999909,27,2,English,3
452,1.0,27,2,English,4
452,1.800000000000182,27,2,English,5
6853,3.099999999999909,5,2,English,3
6853,5.5,5,2,English,4
6853,1.7999999999999545,5,2,English,5
6853,3.6000000000001364,10,2,English,3
6853,3.699999999999818,10,2,English,4
6853,3.0,10,2,English,5
6853,1.7999999999999545,15,2,English,3
6853,1.5,15,2,English,4
6853,7.2999999999999545,15,2,English,5
6853,9.200000000000045,20,2,English,3
6853,3.199999999999818,20,2,English,4
6853,2.800000000000182,20,2,English,5
6853,4.099999999999909,25,2,English,3
6853,4.5,25,2,English,4
6853,7.299999999999727,25,2,English,5
6853,8.600000000000364,30,2,English,3
6853,12.599999999999909,30,2,English,4
6853,1.5,30,2,English,5
671,28.0,4,2,English,3
671,6.699999999999818,4,2,English,4
671,1.1000000000003638,4,2,English,5
671,2.8999999999999773,9,2,English,3
671,2.1000000000000227,9,2,English,4
671,2.0999999999999943,9,2,English,5
671,19.900000000000034,14,2,English,3
671,0.8999999999999773,14,2,English,4
671,0.9000000000000341,14,2,English,5
671,1.2999999999999545,19,2,English,3
671,0.8000000000000682,19,2,English,4
671,1.0,19,2,English,5
671,2.2999999999999545,24,2,English,3
671,7.899999999999977,24,2,English,4
671,1.7000000000000455,24,2,English,5
671,1.3999999999999773,29,2,English,3
671,1.6000000000000227,29,2,English,4
671,1.1999999999999318,29,2,English,5
1572,4.700000000000273,2,2,English,3
1572,2.699999999999818,2,2,English,4
1572,1.5,2,2,English,5
1572,5.299999999999727,7,2,English,4
1572,2.700000000000273,7,2,English,5
1572,5.099999999999909,7,2,English,3
1572,1.0,12,2,English,3
1572,2.5,12,2,English,4
1572,1.900000000000091,12,2,English,5
1572,0.599999999999909,17,2,English,3
1572,0.8000000000001819,17,2,English,4
1572,2.099999999999909,17,2,English,5
1572,1.0,22,2,English,3
1572,0.7000000000002728,22,2,English,4
1572,0.599999999999909,22,2,English,5
1572,1.300000000000182,27,2,English,3
1572,3.300000000000182,27,2,English,4
1572,1.199999999999818,27,2,English,5
2929,31.30000000000001,3,2,English,3
2929,12.199999999999989,3,2,English,4
2929,25.600000000000023,3,2,English,5
2929,2.0,8,2,English,3
2929,10.600000000000023,8,2,English,4
2929,2.3999999999999773,8,2,English,5
2929,1.6000000000000227,13,2,English,3
2929,2.8999999999999773,13,2,English,4
2929,4.899999999999977,13,2,English,5
2929,11.0,18,2,English,3
2929,6.699999999999818,18,2,English,4
2929,5.0,18,2,English,5
2929,2.199999999999818,23,2,English,3
2929,3.900000000000091,23,2,English,4
2929,2.7000000000000455,23,2,English,5
2929,2.5,28,2,English,3
2929,5.199999999999818,28,2,English,4
2929,3.7000000000000455,28,2,English,5
