userID,Duration,Page,Order,Language,TaskPage
1586,10.400000000000091,28,1,English,1
1586,3.199999999999818,28,1,English,2
1586,11.200000000000273,28,1,English,3
1586,9.699999999999818,28,1,English,4
1586,15.5,28,1,English,5
2899,2.5,1,1,English,1
2899,10.4,1,1,English,2
2899,5.499999999999998,1,1,English,3
2899,1.6000000000000014,1,1,English,4
2899,0.6999999999999993,1,1,English,5
2899,4.800000000000011,6,1,English,1
2899,2.0,6,1,English,2
2899,2.6999999999999886,6,1,English,3
2899,1.3000000000000114,6,1,English,4
2899,2.0,6,1,English,5
2899,14.300000000000011,11,1,English,1
2899,6.399999999999977,11,1,English,2
2899,0.8000000000000114,11,1,English,3
2899,3.1000000000000227,11,1,English,4
2899,1.8999999999999773,11,1,English,5
2899,0.7000000000000455,16,1,English,1
2899,2.0,16,1,English,2
2899,1.1000000000000227,16,1,English,3
2899,1.7999999999999545,16,1,English,4
2899,1.6000000000000227,16,1,English,5
2899,1.7000000000000455,21,1,English,1
2899,3.2000000000000455,21,1,English,2
2899,6.199999999999932,21,1,English,3
2899,12.100000000000023,21,1,English,4
2899,2.1000000000000227,21,1,English,5
2899,3.0,26,1,English,1
2899,1.3999999999999773,26,1,English,2
2899,1.8999999999999773,26,1,English,3
2899,4.800000000000068,26,1,English,4
2899,0.8999999999999773,26,1,English,5
6673,4.5,2,1,English,1
6673,1.900000000000091,2,1,English,2
6673,3.099999999999909,2,1,English,3
6673,3.0,2,1,English,4
6673,1.6000000000003638,2,1,English,5
6673,6.5,7,1,English,1
6673,24.09999999999991,7,1,English,2
6673,1.0,7,1,English,3
6673,3.5,7,1,English,4
6673,1.900000000000091,7,1,English,5
6673,12.799999999999997,12,1,English,1
6673,5.0,12,1,English,2
6673,7.0,12,1,English,3
6673,19.69999999999999,12,1,English,4
6673,5.0,12,1,English,5
6673,2.7999999999999545,17,1,English,1
6673,22.299999999999955,17,1,English,2
6673,3.300000000000068,17,1,English,3
6673,13.799999999999955,17,1,English,4
6673,0.7000000000000455,17,1,English,5
6673,3.300000000000068,22,1,English,1
6673,4.600000000000023,22,1,English,2
6673,4.699999999999932,22,1,English,3
6673,1.8999999999999773,22,1,English,4
6673,1.900000000000091,22,1,English,5
6673,15.899999999999977,27,1,English,1
6673,5.400000000000091,27,1,English,2
6673,5.7999999999999545,27,1,English,3
6673,2.2000000000000455,27,1,English,4
6673,6.199999999999818,27,1,English,5
7734,19.5,1,1,English,1
7734,9.199999999999989,1,1,English,2
7734,5.800000000000011,1,1,English,3
7734,5.5,1,1,English,4
7734,3.3000000000000114,1,1,English,5
7734,2.2999999999999545,6,1,English,1
7734,2.7000000000000455,6,1,English,2
7734,13.699999999999932,6,1,English,3
7734,7.2000000000000455,6,1,English,4
7734,1.7999999999999545,6,1,English,5
7734,12.599999999999909,11,1,English,1
7734,8.400000000000091,11,1,English,2
7734,5.599999999999909,11,1,English,3
7734,8.100000000000023,11,1,English,4
7734,1.7000000000000455,11,1,English,5
7734,2.1000000000001364,16,1,English,1
7734,3.8999999999998636,16,1,English,2
7734,3.2000000000000455,16,1,English,3
7734,3.6000000000001364,16,1,English,4
7734,2.199999999999818,16,1,English,5
7734,2.099999999999909,21,1,English,1
7734,3.2999999999999545,21,1,English,2
7734,21.600000000000136,21,1,English,3
7734,2.8999999999998636,21,1,English,4
7734,5.2000000000000455,21,1,English,5
7734,8.099999999999909,26,1,English,1
7734,7.2000000000000455,26,1,English,2
7734,16.59999999999991,26,1,English,3
7734,3.0,26,1,English,4
7734,3.2999999999999545,26,1,English,5
2068,1.6999999999999886,2,1,English,1
2068,1.4000000000000057,2,1,English,2
2068,1.9000000000000057,2,1,English,3
2068,1.5,2,1,English,4
2068,1.0999999999999943,2,1,English,5
2068,1.3999999999999773,7,1,English,1
2068,1.6999999999999886,7,1,English,2
2068,1.8000000000000114,7,1,English,3
2068,1.1000000000000227,7,1,English,4
2068,4.5,7,1,English,5
2068,1.5,12,1,English,1
2068,22.0,12,1,English,2
2068,1.3000000000000682,12,1,English,3
2068,3.7999999999999545,12,1,English,4
2068,4.7000000000000455,12,1,English,5
2068,1.3999999999999773,17,1,English,1
2068,7.100000000000023,17,1,English,2
2068,1.2999999999999545,17,1,English,3
2068,1.0,17,1,English,4
2068,1.0,17,1,English,5
2068,2.7999999999999545,22,1,English,1
2068,14.799999999999955,22,1,English,2
2068,1.2000000000000455,22,1,English,3
2068,1.8999999999999773,22,1,English,4
2068,1.6000000000000227,22,1,English,5
2068,29.299999999999955,27,1,English,1
2068,2.0,27,1,English,2
2068,2.2000000000000455,27,1,English,3
2068,1.900000000000091,27,1,English,4
2068,1.099999999999909,27,1,English,5
6515,4.2999999999999545,5,1,English,1
6515,5.2000000000000455,5,1,English,2
6515,7.5,5,1,English,3
6515,5.599999999999909,5,1,English,4
6515,5.300000000000182,5,1,English,5
6515,5.900000000000091,10,1,English,1
6515,5.099999999999909,10,1,English,2
6515,3.7000000000000455,10,1,English,3
6515,2.599999999999909,10,1,English,4
6515,2.1000000000001364,10,1,English,5
6515,3.7000000000000455,15,1,English,1
6515,1.2999999999999545,15,1,English,2
6515,10.0,15,1,English,3
6515,1.0,15,1,English,4
6515,0.7000000000000455,15,1,English,5
6515,2.8999999999998636,20,1,English,1
6515,3.7000000000000455,20,1,English,2
6515,2.2999999999999545,20,1,English,3
6515,1.5,20,1,English,4
6515,9.299999999999955,20,1,English,5
6515,2.900000000000091,25,1,English,1
6515,1.900000000000091,25,1,English,2
6515,3.199999999999818,25,1,English,3
6515,3.099999999999909,25,1,English,4
6515,3.700000000000273,25,1,English,5
6515,1.800000000000182,30,1,English,1
6515,2.800000000000182,30,1,English,2
6515,1.8999999999996362,30,1,English,3
6515,2.600000000000364,30,1,English,4
6515,0.7999999999997272,30,1,English,5
5385,24.100000000000136,5,1,English,3
5385,0.900000000000091,5,1,English,1
5385,1.199999999999818,5,1,English,2
5385,5.400000000000091,5,1,English,4
5385,3.400000000000091,5,1,English,5
5385,9.700000000000045,10,1,English,1
5385,1.0,10,1,English,2
5385,0.8999999999998636,10,1,English,3
5385,1.2999999999999545,10,1,English,5
5385,0.6000000000001364,10,1,English,4
5385,0.5,15,1,English,1
5385,0.599999999999909,15,1,English,2
5385,0.900000000000091,15,1,English,3
5385,1.300000000000182,15,1,English,4
5385,1.199999999999818,15,1,English,5
5385,0.599999999999909,20,1,English,1
5385,0.6999999999998181,20,1,English,2
5385,0.8000000000001819,20,1,English,3
5385,1.099999999999909,20,1,English,4
5385,5.400000000000091,20,1,English,5
5385,0.8000000000001819,25,1,English,1
5385,0.599999999999909,25,1,English,2
5385,0.6999999999998181,25,1,English,3
5385,0.7000000000002728,25,1,English,4
5385,0.6999999999998181,25,1,English,5
5385,0.5,30,1,English,1
5385,0.599999999999909,30,1,English,2
5385,3.900000000000091,30,1,English,3
5385,8.599999999999909,30,1,English,5
5385,0.5,30,1,English,4
6965,5.400000000000091,5,1,English,1
6965,8.599999999999909,5,1,English,5
6965,3.599999999999909,5,1,English,4
6965,0.900000000000091,5,1,English,3
6965,1.699999999999818,5,1,English,2
6965,6.300000000000182,10,1,English,1
6965,1.699999999999818,10,1,English,2
6965,10.300000000000182,10,1,English,3
6965,3.699999999999818,10,1,English,4
6965,13.0,10,1,English,5
6965,27.90000000000009,15,1,English,3
6965,7.199999999999818,15,1,English,4
6965,9.400000000000091,15,1,English,5
6965,11.900000000000091,15,1,English,1
6965,1.7000000000002728,15,1,English,2
6965,0.7000000000002728,20,1,English,1
6965,3.900000000000091,20,1,English,2
6965,1.7999999999997272,20,1,English,3
6965,1.7000000000002728,20,1,English,4
6965,2.299999999999727,20,1,English,5
6965,2.799999999999727,25,1,English,1
6965,1.300000000000182,25,1,English,2
6965,0.7999999999997272,25,1,English,3
6965,2.5999999999999996,25,1,English,4
6965,6.000000000000001,25,1,English,5
6965,13.599999999999994,30,1,English,2
6965,5.800000000000011,30,1,English,1
6965,11.0,30,1,English,3
6965,11.799999999999983,30,1,English,4
6965,5.300000000000011,30,1,English,5
1338,3.0,2,1,English,1
1338,1.2999999999999545,2,1,English,2
1338,0.8999999999998636,2,1,English,3
1338,1.0,2,1,English,4
1338,0.8000000000001819,2,1,English,5
1338,9.699999999999818,7,1,English,1
1338,2.900000000000091,7,1,English,2
1338,4.199999999999818,7,1,English,3
1338,1.400000000000091,7,1,English,4
1338,1.099999999999909,7,1,English,5
1338,4.2000000000000455,12,1,English,1
1338,3.7000000000000455,12,1,English,2
1338,3.2000000000000455,12,1,English,4
1338,2.7999999999999545,12,1,English,3
1338,1.2999999999999545,12,1,English,5
1338,1.2000000000000455,17,1,English,1
1338,1.099999999999909,17,1,English,2
1338,0.7999999999999545,17,1,English,3
1338,1.2000000000000455,17,1,English,4
1338,3.0,17,1,English,5
1338,1.099999999999909,22,1,English,1
1338,1.2999999999999545,22,1,English,2
1338,3.6000000000001364,22,1,English,3
1338,1.0,22,1,English,4
1338,2.099999999999909,22,1,English,5
1338,1.0,27,1,English,1
1338,1.2000000000000455,27,1,English,2
1338,0.599999999999909,27,1,English,3
1338,0.8000000000001819,27,1,English,4
1338,0.7999999999999545,27,1,English,5
3816,4.799999999999727,3,1,English,1
3816,6.100000000000364,3,1,English,2
3816,2.399999999999636,3,1,English,3
3816,4.200000000000273,3,1,English,4
3816,6.199999999999818,3,1,English,5
3816,7.199999999999818,8,1,English,1
3816,1.800000000000182,8,1,English,2
3816,4.199999999999818,8,1,English,3
3816,4.099999999999909,8,1,English,4
3816,1.900000000000091,8,1,English,5
3816,6.699999999999818,13,1,English,1
3816,1.5,13,1,English,2
3816,2.200000000000273,13,1,English,3
3816,17.09999999999991,13,1,English,4
3816,2.199999999999818,13,1,English,5
3816,3.700000000000273,18,1,English,1
3816,2.599999999999909,18,1,English,2
3816,6.599999999999909,18,1,English,3
3816,1.199999999999818,18,1,English,4
3816,1.5,18,1,English,5
3816,15.100000000000364,23,1,English,1
3816,4.0,23,1,English,2
3816,2.799999999999727,23,1,English,3
3816,9.900000000000091,23,1,English,4
3816,1.199999999999818,23,1,English,5
3816,3.699999999999818,28,1,English,1
3816,1.699999999999818,28,1,English,2
3816,3.200000000000273,28,1,English,3
3816,3.599999999999909,28,1,English,4
3816,6.900000000000091,28,1,English,5
1855,3.7999999999999545,5,1,English,1
1855,1.2000000000000455,5,1,English,2
1855,1.1000000000001364,5,1,English,3
1855,1.199999999999818,5,1,English,4
1855,1.0,5,1,English,5
1855,7.0,10,1,English,1
1855,3.2999999999999545,10,1,English,2
1855,2.2999999999999545,10,1,English,3
1855,11.400000000000091,10,1,English,4
1855,1.8999999999998636,10,1,English,5
1855,1.099999999999909,15,1,English,1
1855,1.0,15,1,English,2
1855,1.7000000000000455,15,1,English,3
1855,1.2000000000000455,15,1,English,4
1855,0.7999999999999545,15,1,English,5
1855,1.3999999999998636,20,1,English,1
1855,0.900000000000091,20,1,English,2
1855,2.0,20,1,English,3
1855,3.099999999999909,20,1,English,4
1855,0.7999999999999545,20,1,English,5
1855,1.5,25,1,English,1
1855,2.800000000000182,25,1,English,2
1855,1.3999999999998636,25,1,English,3
1855,1.2999999999999545,25,1,English,4
1855,0.8000000000001819,25,1,English,5
1855,11.799999999999727,30,1,English,1
1855,14.700000000000273,30,1,English,2
1855,4.0,30,1,English,3
1855,2.599999999999909,30,1,English,4
1855,1.400000000000091,30,1,English,5
2591,8.0,3,1,English,1
2591,5.099999999999909,3,1,English,2
2591,7.6,3,1,English,3
2591,4.100000000000001,3,1,English,4
2591,1.5999999999999979,3,1,English,5
2591,3.5,8,1,English,1
2591,1.0999999999999943,8,1,English,2
2591,7.5,8,1,English,3
2591,1.5999999999999943,8,1,English,4
2591,1.9000000000000057,8,1,English,5
2591,1.3999999999999773,13,1,English,1
2591,4.300000000000011,13,1,English,2
2591,1.900000000000034,13,1,English,3
2591,1.7999999999999545,13,1,English,4
2591,3.6000000000000227,13,1,English,5
2591,2.6999999999999886,18,1,English,1
2591,3.3999999999999773,18,1,English,2
2591,1.6000000000000227,18,1,English,3
2591,3.8000000000000114,18,1,English,4
2591,1.6999999999999886,18,1,English,5
2591,3.1000000000000227,23,1,English,1
2591,2.5,23,1,English,2
2591,1.3999999999999773,23,1,English,3
2591,4.899999999999977,23,1,English,4
2591,1.0,23,1,English,5
2591,1.1000000000000227,28,1,English,1
2591,1.7999999999999545,28,1,English,2
2591,1.0,28,1,English,3
2591,3.3999999999999773,28,1,English,4
1699,3.599999999999909,1,1,English,1
1699,28.0,1,1,English,5
1699,77.20000000000027,1,1,English,4
1699,0.7999999999997272,1,1,English,3
1699,0.8000000000001819,1,1,English,2
1699,9.699999999999989,6,1,English,1
1699,10.699999999999989,6,1,English,3
1699,26.19999999999999,6,1,English,2
1699,2.2000000000000455,6,1,English,4
1699,1.8999999999999773,6,1,English,5
1699,8.799999999999955,11,1,English,1
1699,6.100000000000023,11,1,English,2
1699,1.2000000000000455,11,1,English,3
1699,1.099999999999909,11,1,English,4
1699,10.0,11,1,English,5
1699,1.8999999999999773,16,1,English,1
1699,2.0,16,1,English,2
1699,1.6000000000000227,16,1,English,3
1699,1.0,16,1,English,4
1699,0.6999999999999318,16,1,English,5
1699,1.5,21,1,English,1
1699,0.8999999999999773,21,1,English,2
1699,1.6000000000000227,21,1,English,3
1699,0.8000000000000682,21,1,English,4
1699,1.099999999999909,21,1,English,5
1699,1.5,26,1,English,1
1699,2.099999999999909,26,1,English,2
1699,2.2000000000000455,26,1,English,3
1699,1.099999999999909,26,1,English,4
1699,1.0,26,1,English,5
2934,13.699999999999932,1,1,English,1
2934,22.5,1,1,English,2
2934,32.5,1,1,English,3
2934,3.900000000000091,1,1,English,5
2934,2.0,1,1,English,4
2934,26.40000000000009,6,1,English,1
2934,2.5,6,1,English,2
2934,6.2000000000000455,6,1,English,3
2934,4.2999999999999545,6,1,English,4
2934,3.400000000000091,6,1,English,5
2934,15.799999999999955,11,1,English,1
2934,8.099999999999909,11,1,English,2
2934,12.200000000000045,11,1,English,3
2934,8.400000000000091,11,1,English,5
2934,1.0,11,1,English,4
2934,13.800000000000182,16,1,English,1
2934,4.0,16,1,English,3
2934,2.799999999999727,16,1,English,4
2934,8.600000000000364,16,1,English,5
2934,2.5,16,1,English,2
2934,29.699999999999818,21,1,English,1
2934,1.900000000000091,21,1,English,2
2934,15.700000000000273,21,1,English,5
2934,8.299999999999727,21,1,English,3
2934,1.2000000000002728,21,1,English,4
2934,18.100000000000364,26,1,English,1
2934,5.0,26,1,English,2
2934,12.299999999999727,26,1,English,3
2934,15.700000000000273,26,1,English,4
2934,4.199999999999818,26,1,English,5
4799,2.400000000000091,1,1,English,1
4799,4.899999999999864,1,1,English,2
4799,4.600000000000136,1,1,English,3
4799,2.199999999999818,1,1,English,4
4799,2.2000000000000455,1,1,English,5
4799,22.5,6,1,English,1
4799,8.199999999999818,6,1,English,3
4799,2.599999999999909,6,1,English,4
4799,7.099999999999909,6,1,English,5
4799,4.200000000000273,6,1,English,2
4799,3.099999999999909,11,1,English,1
4799,9.5,11,1,English,3
4799,4.5,11,1,English,4
4799,2.200000000000273,11,1,English,5
4799,6.099999999999909,11,1,English,2
4799,3.299999999999727,16,1,English,1
4799,24.5,16,1,English,3
4799,27.300000000000182,16,1,English,4
4799,5.199999999999818,16,1,English,2
4799,0.900000000000091,16,1,English,5
4799,23.90000000000009,21,1,English,5
4799,4.899999999999636,21,1,English,4
4799,12.900000000000091,21,1,English,2
4799,10.099999999999909,21,1,English,1
4799,5.800000000000182,21,1,English,3
4799,2.200000000000273,26,1,English,1
4799,1.7999999999997272,26,1,English,2
4799,2.099999999999909,26,1,English,3
4799,1.2000000000002728,26,1,English,4
4799,1.2999999999997272,26,1,English,5
5689,6.600000000000364,1,1,English,1
5689,0.599999999999909,1,1,English,2
5689,3.199999999999818,1,1,English,3
5689,2.200000000000273,1,1,English,4
5689,1.099999999999909,1,1,English,5
5689,5.100000000000364,6,1,English,2
5689,4.0,6,1,English,1
5689,2.799999999999727,6,1,English,3
5689,4.200000000000273,6,1,English,4
5689,4.599999999999909,6,1,English,5
5689,0.7999999999997272,11,1,English,1
5689,2.200000000000273,11,1,English,2
5689,1.5,11,1,English,3
5689,3.0,11,1,English,4
5689,0.5,11,1,English,5
5689,3.0,16,1,English,1
5689,2.799999999999727,16,1,English,2
5689,6.400000000000091,16,1,English,3
5689,2.200000000000273,16,1,English,4
5689,3.199999999999818,16,1,English,5
5689,2.399999999999636,21,1,English,1
5689,1.900000000000091,21,1,English,2
5689,2.599999999999909,21,1,English,3
5689,9.900000000000091,21,1,English,4
5689,0.7000000000002728,21,1,English,5
5689,5.700000000000273,26,1,English,1
5689,2.5,26,1,English,2
5689,1.900000000000091,26,1,English,3
5689,2.599999999999909,26,1,English,4
5689,1.5,26,1,English,5
452,2.3999999999998636,4,1,English,1
452,2.300000000000182,4,1,English,2
452,2.599999999999909,4,1,English,3
452,1.599999999999909,4,1,English,4
452,3.7000000000000455,4,1,English,5
452,18.699999999999818,9,1,English,1
452,1.199999999999818,9,1,English,2
452,1.7000000000002728,9,1,English,3
452,1.7999999999997272,9,1,English,4
452,1.7000000000002728,9,1,English,5
452,2.200000000000273,14,1,English,1
452,5.099999999999909,14,1,English,2
452,9.199999999999818,14,1,English,3
452,1.0,14,1,English,4
452,2.200000000000273,14,1,English,5
452,3.900000000000091,19,1,English,1
452,1.099999999999909,19,1,English,2
452,1.400000000000091,19,1,English,3
452,2.599999999999909,19,1,English,5
452,2.099999999999909,19,1,English,4
452,1.599999999999909,24,1,English,1
452,6.099999999999909,24,1,English,2
452,7.5,24,1,English,3
452,1.300000000000182,24,1,English,4
452,1.599999999999909,24,1,English,5
452,1.400000000000091,29,1,English,1
452,0.900000000000091,29,1,English,2
452,1.0,29,1,English,3
452,1.2999999999997272,29,1,English,4
452,1.0,29,1,English,5
6853,13.5,2,1,English,1
6853,2.7999999999999545,2,1,English,2
6853,7.400000000000091,2,1,English,3
6853,9.599999999999909,2,1,English,4
6853,2.5,2,1,English,5
6853,1.6000000000001364,7,1,English,1
6853,3.699999999999818,7,1,English,2
6853,19.0,7,1,English,3
6853,8.600000000000136,7,1,English,4
6853,6.399999999999864,7,1,English,5
6853,11.799999999999955,12,1,English,1
6853,2.5,12,1,English,2
6853,10.600000000000136,12,1,English,3
6853,12.399999999999864,12,1,English,4
6853,4.600000000000136,12,1,English,5
6853,7.7999999999999545,17,1,English,1
6853,11.400000000000091,17,1,English,2
6853,1.2999999999999545,17,1,English,3
6853,3.900000000000091,17,1,English,4
6853,5.2999999999999545,17,1,English,5
6853,1.2999999999999545,22,1,English,1
6853,8.799999999999955,22,1,English,2
6853,3.5,22,1,English,3
6853,2.400000000000091,22,1,English,4
6853,1.2000000000000455,22,1,English,5
6853,1.3999999999996362,27,1,English,1
6853,1.400000000000091,27,1,English,2
6853,1.5,27,1,English,3
6853,1.300000000000182,27,1,English,4
6853,0.6999999999998181,27,1,English,5
671,1.900000000000091,3,1,English,1
671,4.099999999999909,3,1,English,2
671,2.299999999999727,3,1,English,3
671,1.300000000000182,3,1,English,4
671,4.5,3,1,English,5
671,3.3999999999999773,8,1,English,1
671,1.6000000000000227,8,1,English,2
671,1.5999999999999943,8,1,English,3
671,1.5,8,1,English,4
671,2.4000000000000057,8,1,English,5
671,1.400000000000034,13,1,English,1
671,13.300000000000011,13,1,English,2
671,4.399999999999977,13,1,English,5
671,1.8000000000000114,13,1,English,4
671,1.099999999999966,13,1,English,3
671,7.199999999999932,18,1,English,1
671,0.8999999999999773,18,1,English,2
671,11.5,18,1,English,3
671,4.400000000000091,18,1,English,4
671,5.7999999999999545,18,1,English,5
671,10.100000000000023,23,1,English,1
671,8.700000000000045,23,1,English,4
671,2.0,23,1,English,2
671,4.699999999999932,23,1,English,3
671,3.300000000000068,23,1,English,5
671,0.7000000000000455,28,1,English,1
671,0.8999999999999773,28,1,English,2
671,1.3000000000000682,28,1,English,3
671,3.599999999999909,28,1,English,4
671,1.0,28,1,English,5
1572,4.199999999999818,4,1,English,1
1572,16.09999999999991,4,1,English,2
1572,2.300000000000182,4,1,English,3
1572,1.699999999999818,4,1,English,5
1572,2.599999999999909,9,1,English,1
1572,1.900000000000091,9,1,English,2
1572,2.5,9,1,English,3
1572,6.5,9,1,English,5
