userID,Duration,Page,Order,Language,TaskPage
6853,7.0,28,4,Spanish,2
6853,7.900000000000091,28,4,Spanish,4
1572,1.699999999999818,1,4,Spanish,2
1572,1.099999999999909,1,4,Spanish,4
1572,3.300000000000182,6,4,Spanish,2
1572,2.099999999999909,6,4,Spanish,4
1572,6.099999999999909,11,4,Spanish,2
1572,5.700000000000273,11,4,Spanish,4
1572,1.800000000000182,16,4,Spanish,2
1572,2.400000000000091,16,4,Spanish,4
1572,1.1000000000003638,21,4,Spanish,2
1572,2.0,21,4,Spanish,4
1572,1.7000000000002728,26,4,Spanish,2
1572,1.099999999999909,26,4,Spanish,4
2929,20.5,2,4,Spanish,2
2929,10.199999999999989,2,4,Spanish,4
2929,4.400000000000091,7,4,Spanish,2
2929,9.5,7,4,Spanish,4
2929,10.799999999999955,12,4,Spanish,2
2929,8.300000000000068,12,4,Spanish,4
2929,6.400000000000091,17,4,Spanish,2
2929,4.699999999999932,17,4,Spanish,4
2929,11.600000000000136,22,4,Spanish,2
2929,2.7000000000000455,22,4,Spanish,4
2929,2.2999999999999545,27,4,Spanish,2
2929,9.5,27,4,Spanish,4
